"27678194634_10153907294234635","For those who invented annoying play dates, we invented the #YOGATab3Pro. #FathersDay / Shop: http://lnv.gy/1QbuCvD","A play date for Father's Day","video","https://www.facebook.com/lenovo/videos/10153907294234635/","2016-06-17","6689","285","1581","5926","187","25","539","1","11","0","0","2","0","0","1","1","0","0","0","0","1","2","5","0","0","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","1","0","0","-2","-2","0","-8","-1","-4","2.38008","2.20341","2.61744","0"
"27678194634_10153906264299635","THANK YOU to everyone that joined us on our #LenovoTechWorld journey! We've made it back to our HQ in North Carolina, and can't wait to share what's coming next. #staytuned","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153906264299635/?type=3","2016-06-16","381","14","9","367","10","3","1","0","0","1","0","0","0","0","3","0","0","0","0","1","3","0","4","0","0","0","6","0","3","0","0","0","0","3","0","8","1","1","2","1","1","0","1","0","0","0","1","0","0","1.125","1","17.5531","20.3407","18.7997","0"
"27678194634_10153904843254635","CHICAGO: Our final stop on the road trip back to NC. Of course we had to say hello to #Moto and visit Millennium Park.","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153904843254635/?type=3","2016-06-16","1144","13","14","1119","14","9","1","1","0","1","0","1","0","0","2","1","0","0","0","0","5","0","5","0","0","0","2","0","1","0","0","0","0","3","1","2","1","0","0","0","0","0","0","0","0","0","-1","0","0","-1.625","1","10.4185","11.7033","11.0255","0"
"27678194634_10153902513499635","""Lenovo's new YOGA 900S looks and feels like a dream."" - CRN / More: http://lnv.gy/262pyh3","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153902513499635/?type=3","2016-06-15","486","29","25","465","14","6","1","0","0","1","2","1","0","0","1","1","1","0","0","0","2","1","3","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","3","0","8","0.25","2","6.52587","6.00046","6.20775","0"
"27678194634_10153901687749635","It's not what you can or can't do in a PC game â€“ It's more of how you do it. Here's how you can with Lenovo Y Gaming's latest arsenal: http://lnv.gy/1UbJlsb","The Trifecta of Gaming Accessories","link","http://lnv.gy/1UbJlsb","2016-06-15","560","11","6","553","5","2","0","0","0","1","0","1","0","0","3","0","1","1","0","3","4","1","2","0","0","1","6","0","3","0","0","0","0","0","0","5","0","0","0","1","3","0","1","0","2","4","0","0","0","-0.875","-1","14.173","15.0337","14.3825","0"
"27678194634_10153900271359635","ICYMI: Here's a quick flashback of #LenovoTechWorld. More info: http://lnv.gy/1UaUrh4","Lenovo Tech World Recap","video","https://www.facebook.com/lenovo/videos/10153900271359635/","2016-06-14","8632","52","592","8452","78","90","8","3","1","0","0","1","0","0","1","1","1","0","0","0","2","1","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","-1","0","0","0","-0.375","0","3.67439","6.39624","6.84102","0"
"27678194634_10153899279114635","No better travel companion on the way home from #LenovoTechWorld than the #Phab2Pro. http://lnv.gy/25Z7BQw","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153899279114635/?type=3","2016-06-13","218943","373","378","217806","526","523","61","14","13","0","0","2","0","0","3","0","0","0","0","0","3","1","3","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","8","1.375","3","13.1575","14.4709","14.361","0"
"27678194634_10153897819614635","HELLO FOLIO: Fold your tablet into a phone, and get the best of both worlds. #mindblown #LenovoTechWorld http://lnv.gy/25Xjd6s","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153897819614635/?type=3","2016-06-13","212734","636","1375","211046","551","1063","57","10","7","1","0","3","0","0","2","1","0","1","0","0","2","2","3","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","6","0","8","1.25","2","3.49384","6.99482","7.24813","0"
"27678194634_10153895435904635","Goodbye, San Francisco. Thank you to everyone that tuned into #LenovoTechWorld! More exciting things to come this year! #staytuned http://lnv.gy/21g65Gm","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153895435904635/?type=3","2016-06-12","113448","66","88","113298","86","34","13","14","3","0","0","1","0","0","1","1","0","0","0","0","3","1","4","0","0","0","1","0","0","1","0","0","0","2","0","4","1","0","1","0","0","1","0","0","0","0","3","0","8","0.875","2","3.44951","3.12963","3.30917","0"
"27678194634_10153894510489635","Thanks for joining our journey to #LenovoTechWorld. We travelled more than 3500 miles across 10 states, but the journey doesn't end here! #NeverStandStill",,"video","https://www.facebook.com/lenovo/videos/10153894510489635/","2016-06-11","6274","59","293","6152","72","36","7","0","7","1","2","1","0","0","3","0","1","0","0","0","2","3","2","0","0","0","2","0","2","0","0","0","0","1","0","4","1","1","0","0","1","0","0","0","0","0","2","6.47979","0","0","0","5.25647","9.89396","5.95402","0.337542"
"27678194634_10153893331094635","We're excited to introduce the #Phab2Pro - the world's 1st Tango smartphone. #LenovoTechWorld http://lnv.gy/230Rn7r","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153893331094635/?type=3","2016-06-11","92042","239","415","91615","194","202","22","2","7","0","1","2","0","0","0","0","0","0","0","0","2","0","5","0","0","1","1","0","0","0","0","0","0","1","0","3","0","0","1","1","0","0","0","0","0","1","3","0","8","-0.25","2","2.71989","2.92532","2.61289","0"
"27678194634_10153892305384635","While in Silicon Valley, we just had to stop by Intel and learn first hand about the latest data-inspired technologies. #LenovoTechWorld","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153892305384635/?type=3","2016-06-11","106304","127","302","105870","212","192","23","2","5","1","0","1","0","0","4","2","0","1","0","0","2","1","3","0","0","0","1","0","1","0","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0","4","-1","0","0","1.875","4","23.0529","25.6384","22.7361","0"
"27678194634_10153891944434635","Just snap it on - it's like magic! #Motomods #LenovoTechWorld","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153891944434635/?type=3","2016-06-10","92933","136","180","92556","238","58","70","5","6","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","1","2","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","2","0","8","1.5","2","7.76645","5.76097","5.67544","0"
"27678194634_10153891556234635","On June 9, we didn't just open a box of innovations at #LenovoTechWorld. We wrote yet another chapter of the ever-evolving story of technology. Our journey continues and there's so much more road to travel. Together, we #NeverStandStill.","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153891556234635/?type=3","2016-06-10","96996","229","433","96226","348","383","19","10","10","1","1","3","1","0","5","1","0","0","0","0","6","1","3","0","0","0","4","0","6","1","0","0","0","1","0","6","2","0","0","0","2","0","0","0","0","-1","0","0","0","-0.5","5","19.8586","25.9698","25.0065","0"
"27678194634_10153889684614635","Which of these two #FlexibleTech innovations suits you better? Like for the CPlus or  comment for the Folio. Learn more about #LenovoTechWorld: http://lnv.gy/techworld","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153889684614635/?type=3","2016-06-10","93026","371","1020","91740","409","822","41","8","6","1","1","3","0","0","5","0","2","0","0","0","3","2","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0.125","0","7.24046","13.6184","12.4828","0"
"27678194634_10153888955509635","A special thank you to our #LenovoTechWorld sponsors: Intel, Qualcomm, Juniper Networks, Dolby, Nutanix and AMD.","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153888955509635/?type=3","2016-06-09","43472","112","164","43238","140","70","15","6","3","1","0","1","0","0","0","1","0","0","0","0","0","1","8","0","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","2","0","8","0.25","3","3.17303","2.84701","3.37667","0"
"27678194634_10153888590674635",,"Lenovo's cover photo","photo","https://www.facebook.com/lenovo/photos/a.10150612249729635.389332.27678194634/10153888589939635/?type=3","2016-06-09","2048","12","17","2015","21","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27678194634_10153888590114635",,"Lenovo","photo","https://www.facebook.com/lenovo/photos/a.428474564634.224423.27678194634/10153870575019635/?type=3","2016-06-09","15","1","18","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27678194634_10153888473544635",,"Lenovo Tech World Post Show","video","https://www.facebook.com/lenovo/videos/10153888473544635/","2016-06-09","1522","125","39","1348","100","36","13","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27678194634_10153888389374635","Introducing the game-changing Moto Z and Moto Z Force with #MotoMods #LenovoTechWorld http://lnv.gy/techworld","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153888389374635/?type=3","2016-06-09","244628","722","994","243204","629","695","63","16","21","1","0","1","0","0","1","1","0","0","0","0","1","0","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"27678194634_10153888376899635","We are back with Part 2 of our #LenovoTechWorld Live Stream.","Lenovo Tech World 2016 - Live from San Francisco (June 9th) Pa...","video","https://www.facebook.com/lenovo/videos/10153888376899635/","2016-06-09","1466","273","113","1254","109","48","21","12","22","0","1","0","0","0","2","0","0","0","0","0","0","0","4","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","4.76633","0","0.5","1","3.16704","5.77018","5.86968","-0.95136"
"27678194634_10153888374959635","Stay Tuned! Part 2 of #LenovoTechWorld livestream will start soon.",,"status",,"2016-06-09","201","3","1","198","1","0","1","0","1","0","1","0","0","0","1","1","0","0","0","1","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4.76633","0","-0.125","4","0","0","0","-0.95136"
"27678194634_10153888285934635","Lenovo is the 1st partner to launch #Tango on a consumer device. 6-12 months ahead of the competition #LenovoTechWorld #Phab2Pro http://lnv.gy/techworld","Lenovo Phab 2 Pro Product video - World's Frist Smartphone wit...","video","https://www.facebook.com/lenovo/videos/10153888285934635/","2016-06-09","5938","101","600","5766","68","97","3","1","3","0","2","3","0","0","2","0","0","0","0","0","5","1","5","0","0","0","0","0","1","0","0","0","0","1","0","2","0","0","0","0","1","0","0","0","0","2","0","0","0","0.5","0","7.41265","5.63352","5.41127","0"
"27678194634_10153888247239635","We are live. Tune in to #LenovoTechWorld Keynote now!","Lenovo Tech World 2016 - Live from San Francisco (June 9th) Pa...","video","https://www.facebook.com/lenovo/videos/10153888247239635/","2016-06-09","5736","825","402","4786","427","322","102","40","59","0","0","0","0","0","1","1","0","0","0","0","1","0","2","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","-1","0","0","0","0","0","5","3.36217","2.72499","0"
"27678194634_10153888067709635","What do Chewbacca, Spice Girls, Meghan McCarthy and David Roman have to do with one another? Watch to find out.","David Roman and Megan McCarthy Social Chat","video","https://www.facebook.com/lenovo/videos/10153888067709635/","2016-06-09","6050","51","160","5942","45","28","24","1","10","1","1","1","0","0","1","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","1","0","2","0","4","0","0","0","2","0","0","1","0","0","2","0","0","0","0.625","0","0","0","3.67462","0"
"27678194634_10153886832249635","David Roman already took a peek at what's inside the box. The rest of us will find out tomorrow! #LenovoTechWorld","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153886832249635/?type=3","2016-06-08","59899","52","39","59817","38","32","10","0","2","0","0","3","0","0","3","0","0","0","0","1","5","0","2","0","0","0","1","0","1","0","0","1","0","0","0","3","1","0","0","0","1","0","1","0","0","2","0","0","0","0.125","4","8.98872","15.786","14.4285","0"
"27678194634_10153886584039635","Tech World sneak peek with Lenovo CMO, David Roman.",,"video","https://www.facebook.com/lenovo/videos/10153886584039635/","2016-06-08","892","55","29","813","42","15","13","2","7","0","0","0","0","0","1","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","-8","0.75","-2","0","5","0","0"
"27678194634_10153886079249635","Oh Yeah! Now everything is in its place. See you tomorrow at #LenovoTechWorld!","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153886079249635/?type=3","2016-06-08","80672","79","44","80560","62","37","11","2","0","0","0","0","0","0","2","0","0","0","0","0","3","0","1","0","0","0","2","0","1","0","0","0","0","0","2","2","0","0","0","0","1","0","0","0","0","-1","0","0","0","-0.125","0","5","3.36217","2.72499","0"
"27678194634_10153885883879635","All hands on deck at The Masonic in San Francisco today as we're gearing up for the #LenovoTechWorld show!","Timeline Photos","photo","https://www.facebook.com/lenovo/photos/a.391943844634.169881.27678194634/10153885883879635/?type=3","2016-06-08","55711","55","149","55528","77","93","8","3","2","0","0","3","0","0","5","0","0","0","0","0","3","1","4","0","0","0","1","0","0","0","0","1","0","0","0","2","0","1","0","1","0","0","0","0","0","1","0","0","0","1.5","0","15.5534","14.3227","14.3697","0"
"256554547543_10153762134572544","The best thing about forgetting your mobile device on top of the Aspire X3  is discovering it fully charged: http://spr.ly/6188Bae3q","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153762134572544/?type=3","2016-07-22","105","3","12","95","4","6","0","0","0","0","0","2","0","0","3","1","0","1","0","0","3","1","2","0","0","0","2","0","1","0","0","0","0","0","0","4","1","2","0","0","1","0","0","0","0","1","5","0","16","1.125","3","22.1775","26.7915","26.2445","0"
"256554547543_10153744728662544","Our Chromebook 14 looks good from every angle. http://bit.ly/29UQpGs","Chromebook 14","video","https://www.facebook.com/Acer/videos/10153744728662544/","2016-07-21","58","2","8","52","3","3","0","0","0","0","1","1","0","0","1","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","3","6.01384","8","1.125","1","2.48989","9.23228","10.4402","0.218221"
"256554547543_10153744773792544","Throwback to exploring beyond limits at Global Press Conference. Are you ready for what's #nextatacer?","Acer GPC Throwback","video","https://www.facebook.com/Acer/videos/10153744773792544/","2016-07-19","43","1","2","43","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","1","1","3","0","0","0","1","0","0","0","0","0","0","1","0","3","0","1","0","1","1","0","1","0","0","-1","-1","0","0","0.5","1","4.15002","3.14306","2.58686","0"
"256554547543_10153752333507544","The Xplova X5 can capture every heart racing moment of your biking journey: http://spr.ly/6185BaeMh","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153752333507544/?type=3","2016-07-18","42","2","4","41","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","4","1","2","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0.75","1","0","3.85192","4.25168","0"
"256554547543_10153752227122544","What a successful WPC 2016! Education, business, security - we've got it covered. Which advancement are you most excited about?","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153752227122544/?type=3","2016-07-18","90","3","4","86","4","0","0","0","0","0","1","1","0","0","1","2","0","0","0","0","3","0","2","0","0","0","3","0","0","0","1","0","0","0","0","4","2","0","0","2","0","1","1","0","0","-1","6","0","16","0.75","5","9.6101","11.5092","12.1251","0"
"256554547543_10153751822272544","Booredatwork is in total agreement that the Aspire S 13 gives you the best of both worlds: http://spr.ly/6189BxFZJ","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153751822272544/?type=3","2016-07-18","52","0","0","50","1","1","0","0","0","0","1","3","0","0","3","1","0","1","0","0","1","2","3","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","4","5.67135","8","0.875","4","10.9687","12.8888","12.3631","-0.232418"
"256554547543_10153745085677544","It's a wrap for #WPC2016, we could barely fit all the highlights into one photo album. http://www.acer.com/WPC2016","WPC 2016","photo","https://www.facebook.com/Acer/photos/a.10153745085547544.1073741928.256554547543/10153745085677544/?type=3","2016-07-15","50","2","1","49","0","0","0","0","1","0","2","2","0","0","2","0","0","0","0","1","3","1","1","0","1","0","2","0","1","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","0","1","0","0","1.25","1","7.26249","11.6244","17.2299","0"
"256554547543_10153740192302544","Slow device charging + long data transfers + multiple cables & wires = bad work day. We don't believe in those. Introducingâ€¦http://spr.ly/6189BafG7","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153740192302544/?type=3","2016-07-13","82","0","13","78","3","1","0","0","0","1","1","1","0","0","1","3","0","0","0","0","3","4","2","0","0","0","1","0","1","0","0","0","1","0","0","5","0","2","0","2","0","0","0","0","0","3","-3","0","0","-1","-4","13.7317","14.824","12.8985","0"
"256554547543_10153735854292544","Coated with scratch resistant CorningÂ® GorillaÂ® Glass, our Chromebook 14 for Work is made of tough stuff: http://spr.ly/6182BaL44","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153735854292544/?type=3","2016-07-11","37","2","5","35","2","0","0","0","0","0","1","0","0","0","3","1","0","0","0","0","4","1","6","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","2","0","1","0","0","0","0","2","0","6.01384","0","-2","-2","7.17774","11.4076","10.3485","0.218221"
"256554547543_10153735745217544","We're glad to be of service. #WPC2016","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153735745217544/?type=3","2016-07-11","46","2","3","42","3","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","1","3","0","8","0.75","2","3.62966","3.10712","3.70903","0"
"256554547543_10153731305657544","SlashGear is intrigued by  our H277HU USB-C Monitor. Who can blame them?: http://spr.ly/6182BaezC","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153731305657544/?type=3","2016-07-09","42","0","2","37","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","4","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","1","0","1","0","1","0","0","1","-2","0","-8","-1.25","-6","3.67927","0","0","0"
"256554547543_10153724277322544","A VR movie theatre is no longer science fiction. Our partner, Starbreeze Studios has teamed up with IMAX to bring VR to the big sceen: http://spr.ly/6182Ba8ci","IMAX plans to open six virtual reality theaters this year","link","http://spr.ly/6182Ba8ci","2016-07-06","85","3","9","77","4","4","0","0","0","0","0","2","0","1","1","1","0","0","0","0","5","1","5","0","0","0","1","0","2","0","0","1","0","2","0","4","0","0","1","0","2","0","0","0","0","1","0","0","0","0.25","0","11.563","13.0594","13.2214","0"
"256554547543_10153720430477544","A leaner body with more stamina is easy to achieve when you have a 6th Gen IntelÂ® Core: http://spr.ly/6183BvAEV","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153720430477544/?type=3","2016-07-04","45","1","9","42","3","0","0","0","0","0","0","2","0","0","1","2","2","0","0","0","2","1","4","0","0","0","1","0","0","0","0","0","0","1","0","3","0","0","0","1","1","0","0","0","1","1","3","0","8","0","2","10.5006","15.6418","17.2862","0"
"256554547543_10153716085587544","Productivity, portability and flexibility. Anytime. Anywhere. http://spr.ly/6185BvWpl","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153716085587544/?type=3","2016-07-02","59","5","6","53","4","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0.125","0","0","0","0","0"
"256554547543_10153712166332544","Our core values have never changed. #40thanniversary","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153712166332544/?type=3","2016-06-30","60","3","9","54","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","-1.125","2","2.77045","2.73237","2.48482","0"
"256554547543_10153705543952544","Sometimes it's technology that sets athletes apart from Sunday cyclists. TechCrunch lays out what will set you apart from the competition. http://spr.ly/6182BsT0i","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153705543952544/?type=3","2016-06-27","49","4","2","46","3","0","0","0","0","0","0","1","0","0","3","0","0","0","0","1","2","3","2","0","0","0","2","0","3","0","0","0","0","0","0","4","0","0","0","0","3","1","1","0","0","1","0","0","0","0.75","4","13.8914","15.361","12.9292","0"
"256554547543_10153701198332544","Something this cool can only be powered by Intel.","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153701198332544/?type=3","2016-06-25","64","9","5","58","1","5","0","0","0","0","0","1","0","0","1","0","0","0","0","1","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","3","1","0","8","-0.125","0","10.0975","8.15149","9.06544","0"
"256554547543_10153695390452544","Because there's always room for improvement ;) Happy National Women in Engineering Day! #NWED2016","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153695390452544/?type=3","2016-06-23","52","5","4","50","2","0","0","0","0","0","1","0","1","0","3","1","0","0","0","0","2","0","6","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","-1","2","0","8","0.625","1","8.5616","6.61665","6.71055","0"
"256554547543_10153688947367544","The Aspire R 15 brings a whole new meaning to versatility.","Acer Aspire R 15: 15,6 Zoll Convertible mit Nvidia-GPU erscheint im Mai","link","http://spr.ly/6188Bt1up","2016-06-20","119","12","6","115","3","1","0","0","0","0","1","2","0","0","0","2","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","2","0","7.06277","0","0.125","0","5.98952","5.96686","6.15675","-0.31712"
"256554547543_10153685709947544","The tables may have turned but he'll always be your dad.","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153685709947544/?type=3","2016-06-19","154","14","7","144","8","2","0","0","0","1","0","1","0","0","0","0","0","0","0","2","1","1","0","0","0","0","2","0","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","-1","0","3.5616","3.25448","3.98555","0"
"256554547543_10153681287792544","Stack it how you like it (hamburger not included)",,"video","https://www.facebook.com/Acer/videos/10153681287792544/","2016-06-17","1396","74","174","1233","18","56","88","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","2","0","8","0.375","2","6.21649","5.55232","5.47012","0"
"256554547543_10153674763707544","Netflix and chill doesn't have to be done on a small screen. http://www.techaddikt.hu/cserelheto-lencses-f7-sorozatu-acer-projektorok/","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153674763707544/?type=3","2016-06-14","54","6","6","51","2","1","0","0","0","1","0","1","0","0","1","1","0","0","0","0","3","0","1","0","0","0","0","0","1","0","0","0","0","1","0","4","0","0","1","0","1","0","0","0","0","3","0","0","-8","-1.75","-1","7.75469","8.71314","7.31815","0"
"256554547543_10153667937992544","In IT, the colloquial phrase ""chips and salsa"" refers to the difference between hardware (chips) and software (salsa) technologies.

#GeekSpeak","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153667937992544/?type=3","2016-06-11","42","6","1","41","1","0","0","0","0","2","0","2","0","0","2","1","0","0","0","0","7","3","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","3","0","0","0","-0.375","0","3.07583","2.92252","0","0"
"256554547543_10153663191407544","You know they say beauty comes from within? They were talking about the battery in our Liquid Zest Plus. http://spr.ly/6185BsTaZ","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153663191407544/?type=3","2016-06-09","125","9","14","119","3","2","1","0","0","0","0","1","0","0","4","0","0","0","0","0","3","1","2","0","0","0","4","0","0","0","0","0","0","0","0","5","1","1","0","2","1","0","0","0","0","1","0","0","8","1.125","2","9.04845","11.0867","9.25376","0"
"256554547543_10153660971372544","#Winning","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153660971372544/?type=3","2016-06-08","102","9","7","92","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256554547543_10153651741312544",,"Acer-Computex 2016","photo","https://www.facebook.com/Acer/photos/a.10153651741132544.1073741927.256554547543/10153651741882544/?type=3","2016-06-04","102","5","19","95","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256554547543_10153649635442544","Join us at booth M0420 at COMPUTEX TAIPEI and feast your eyes on our newest products. We'll be here from 9:30am - 4pm CST.",,"video","https://www.facebook.com/Acer/videos/10153649635442544/","2016-06-03","60","7","6","57","3","0","0","0","0","1","2","0","0","0","4","0","0","1","0","1","1","2","4","0","0","0","4","0","1","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","1","0","0","0","0.875","0","7.66637","5.60714","5.90279","0"
"256554547543_10153649615712544","Don't forget COMPUTEX TAIPEI is open to the public tomorrow. Will you be joining us? #nextatacer",,"video","https://www.facebook.com/Acer/videos/10153649615712544/","2016-06-03","71","7","7","69","1","1","0","0","0","0","0","1","0","0","0","2","0","0","0","1","2","0","2","0","0","0","2","0","1","0","0","0","0","1","0","5","0","1","0","1","1","0","0","0","0","-1","-1","0","0","-1.5","-1","6.76931","6.11207","5.60069","0"
"256554547543_10153647880457544","See how å¾å±•å…ƒã€‚å¾Œæ´æœƒ did while battling it out on Overwatch today. #Computex","å¾å±•å…ƒã€‚å¾Œæ´æœƒ","video","https://www.facebook.com/tesl.anchor/videos/1385594474800451/","2016-06-02","24","2","0","22","1","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","3","0","2","0","0","0","1","0","0","0","0","1","0","0","0","3","1","1","0","0","0","0","0","0","1","0","0","0","0","-0.75","0","7.21007","9.20436","8.14919","0"
"256554547543_10153647788057544","Our Products went for gold at COMPUTEX TAIPEI 2016. The Revo Build mini PC was among some of our winners, winning Best Choice of the Year award as well as a Best Choice Gold: http://www.acer.com/ac/en/US/press/2016/187103","Timeline Photos","photo","https://www.facebook.com/Acer/photos/a.395554712543.172736.256554547543/10153647788057544/?type=3","2016-06-02","14441","7","30","14414","14","12","0","0","1","0","1","4","0","0","6","1","0","2","0","0","7","2","3","1","0","0","2","0","2","0","0","0","0","0","0","4","2","1","0","0","0","0","0","0","0","2","7","0","32","2.125","5","25.5674","22.5931","31.8961","0"
