,Word,ExpectedRate
7279,securely/r,2.98739464903
7280,sedate/a,4.23918399439
7281,sedentary/a,3.6892529954
7282,sedimentary/a,4.0
7283,seditious/a,1.72522748958
7284,seductive/a,3.34999457432
7285,seductively/r,2.97703754201
7286,see-through/a,4.03433294245
7287,seeable/a,3.0
7288,seedy/a,2.90405006103
7289,seeming/a,4.55703465568
7290,seemingly/r,3.35287068709
7291,seething/a,5.0
7292,segmented/a,4.65353199783
7293,seismic/a,3.55998089721
7294,seldom/r,3.48786054248
7295,select/a,3.29731811849
7296,selected/a,5.0
7297,selective/a,2.8796193478
7298,selectively/r,3.06193631167
7299,self-absorbed/a,2.33261733653
7300,self-aggrandizing/a,1.79707505214
7301,self-appointed/a,2.64758633625
7302,self-assured/a,1.58432811614
7303,self-aware/a,2.90142182957
7304,self-centered/a,2.43164465603
7305,self-centred/a,2.58354261067
7306,self-confessed/a,2.83116628174
7307,self-confident/a,2.84324094856
7308,self-conscious/a,2.34797100933
7309,self-consciously/r,2.22552349937
7310,self-contained/a,3.09431743076
7311,self-contradictory/a,2.20511034672
7312,self-defeating/a,3.22416886707
7313,self-denying/a,5.0
7314,self-deprecating/a,2.45131675048
7315,self-destructive/a,3.5066996624
7316,self-directed/a,5.0
7317,self-disciplined/a,4.71550707449
7318,self-educated/a,5.0
7319,self-effacing/a,2.84324094856
7320,self-employed/a,4.38006286445
7321,self-evident/a,2.30851039913
7322,self-examining/a,5.0
7323,self-explanatory/a,4.65353199783
7324,self-giving/a,4.0
7325,self-important/a,3.09163607546
7326,self-imposed/a,4.81485922513
7327,self-induced/a,4.0
7328,self-indulgent/a,2.63164358743
7329,self-indulgently/r,2.0
7330,self-involved/a,2.55498691407
7331,self-made/a,4.17418703969
7332,self-proclaimed/a,2.7787089285
7333,self-reliant/a,2.55086832253
7334,self-respecting/a,2.25942270899
7335,self-righteous/a,2.60420123057
7336,self-righteously/r,1.7539967135
7337,self-sacrificing/a,2.0
7338,self-satisfied/a,2.47740616786
7339,self-seeking/a,1.69715550582
7340,self-service/a,3.41890645828
7341,self-serving/a,2.40193252815
7342,self-styled/a,2.94159448168
7343,self-sufficient/a,4.75867458492
7344,self-sustaining/a,3.54123448058
7345,selfish/a,2.61072877538
7346,selfishly/r,2.25362330956
7347,selfless/a,2.97669380682
7348,selflessly/r,3.62179249323
7349,sellable/a,1.71299816236
7350,semantic/a,2.0
7351,semantically/r,1.0
7352,semi-wild/a,5.0
7353,semiannual/a,5.0
7354,semiliterate/a,5.0
7355,seminal/a,3.37682606214
7356,senatorial/a,4.38603467358
7357,senile/a,2.63023794477
7358,senior/a,3.12038916665
7359,sensational/a,3.44592404739
7360,sensationalistic/a,2.55498691407
7361,sensationally/r,5.0
7362,senseless/a,3.03510765941
7363,senselessly/r,4.38603467358
7364,sensible/a,3.59290668427
7365,sensibly/r,3.02911174911
7366,sensitive/a,3.26267854023
7367,sensitively/r,4.71550707449
7368,sensory/a,3.09369895185
7369,sensual/a,4.29650032179
7370,sensuous/a,2.79794679158
7371,sent/a,1.96190830028
7372,sententious/a,5.0
7373,sentient/a,5.0
7374,sentimental/a,2.73557388077
7375,sentimentally/r,5.0
7376,separable/a,3.37110437324
7377,separate/a,3.53104166117
7378,separated/a,3.60881929849
7379,separately/r,3.15520249275
7380,sepulchral/a,4.0
7381,sequential/a,3.55171519889
7382,sequentially/r,4.03433294245
7383,sequestered/a,5.0
7384,sequined/a,3.0
7385,serbian/a,1.0
7386,serendipitous/a,5.0
7387,serene/a,3.8618471357
7388,serial/a,3.44050078829
7389,serially/r,4.38603467358
7390,serious-minded/a,1.0
7391,serious/a,2.79804182377
7392,seriously/r,2.58593492864
7393,serous/a,5.0
7394,serpentine/a,2.55498691407
7395,serrated/a,5.0
7396,serviceable/a,3.28369336068
7397,servile/a,4.23918399439
7398,sesquipedalian/a,4.0
7399,set in stone/a,2.15233498174
7400,set/a,5.0
7401,settled/a,4.65353199783
7402,seven-day/a,5.0
7403,seventeen/a,4.38603467358
7404,seventeenth/a,2.19695315671
7405,seventh/a,3.18603703797
7406,seventy-five/a,2.0
7407,seventy-one/a,3.0
7408,seventy-seven/a,5.0
7409,seventy-two/a,3.37110437324
7410,seventy/a,5.0
7411,several/a,3.06486863063
7412,severally/r,5.0
7413,severe/a,2.56096262613
7414,severely/r,2.31423802345
7415,sewn/a,4.38603467358
7416,sex-starved/a,1.0
7417,sexist/a,1.91476862452
7418,sexual/a,2.86273373048
7419,sexually/r,2.33694123059
7420,sexy/a,3.14545670897
7421,shabbily/r,2.24553037605
7422,shabby/a,2.37716435859
7423,shaded/a,3.42655592494
7424,shadowy/a,2.36464460603
7425,shady/a,2.29234529875
7426,shaggy/a,2.0
7427,shakespearean/a,4.0
7428,shakespearian/a,3.79977082504
7429,shaky/a,2.26505476118
7430,shallow/a,2.29597101241
7431,shallowly/r,3.54123448058
7432,shamanistic/a,2.0
7433,shameful/a,2.111513558
7434,shamefully/r,2.11356237465
7435,shameless/a,2.1954684017
7436,shamelessly/r,2.15714870875
7437,shaped/a,4.0
7438,shapeless/a,1.0
7439,shared out/a,5.0
7440,shared/a,3.53276061443
7441,sharp-sighted/a,3.0
7442,sharp/a,3.54992420538
7443,sharply/r,4.00768387691
7444,shattered/a,4.55703465568
7445,sheepish/a,1.0
7446,sheepishly/r,4.65353199783
7447,sheeplike/a,1.0
7448,sheer/a,2.64247113715
7449,sheltered/a,3.34947512667
7450,shiny/a,3.49188363785
7451,shocked/a,2.94344300629
7452,shocking/a,2.88365501972
7453,shockingly/r,2.62606572819
7454,shoddily/r,1.30412364487
7455,shoddy/a,1.73729532247
7456,shopworn/a,1.7539967135
7457,short and sweet/a,3.63633459317
7458,short-haired/a,4.0
7459,short-lived/a,3.15083750494
7460,short-staffed/a,3.54132184315
7461,short-tempered/a,2.0
7462,short-term/a,3.55807174252
7463,short/a,3.44295542592
7464,short/r,2.81696151008
7465,shortened/a,2.18736627724
7466,shortish/a,4.0
7467,shortly/r,2.88976577708
7468,shortsighted/a,2.66689837003
7469,showy/a,3.75345810224
7470,shredded/a,3.37349341023
7471,shrewd/a,2.82438256181
7472,shrewdly/r,4.0
7473,shrewish/a,1.69715550582
7474,shrill/a,3.25296088244
7475,shrilly/r,1.0
7476,shrimpy/a,5.0
7477,shrunken/a,4.0
7478,shut up/a,2.36234466894
7479,shy/a,3.54891310365
7480,siberian/a,5.0
7481,sick of/a,2.86662340586
7482,sick/a,2.7385809521
7483,sickening/a,5.0
7484,sickeningly/r,1.43118351571
7485,sickly/a,4.38603467358
7486,side by side/a,3.71362722517
7487,side-to-side/a,4.0
7488,side/a,3.24821639293
7489,sidesplittingly/r,3.0
7490,sideway/r,4.0
7491,sideways/r,2.48620862753
7492,sierra leonean/a,4.0
7493,sighted/a,1.0
7494,signed/a,4.55703465568
7495,significant/a,3.20326277476
7496,significantly/r,3.26256810932
7497,silent/a,3.51498340442
7498,silently/r,3.92011935796
7499,silky/a,4.38288123105
7500,silly/a,2.36417351279
7501,silver-colored/a,5.0
7502,silver-tongued/a,1.69715550582
7503,silver/a,2.31958911819
7504,similar/a,3.10273556625
7505,similarly/r,3.2298215276
7506,simple-minded/a,2.06446632053
7507,simple/a,3.60352489343
7508,simplistic/a,2.46160401086
7509,simply/r,2.97227995836
7510,simulated/a,3.00608967357
7511,simultaneous/a,3.99702289795
7512,simultaneously/r,3.49578258413
7513,sincere/a,3.54319360234
7514,sincerely/r,3.39849774834
7515,sinful/a,1.68014357185
7516,single-celled/a,5.0
7517,single-handed/a,3.0
7518,single-handedly/r,4.05006770303
7519,single-minded/a,4.03771155112
7520,single-mindedly/r,4.0
7521,single-spaced/a,4.0
7522,single/a,3.03952587646
7523,singly/r,4.55703465568
7524,singular/a,2.98313030844
7525,singularly/r,2.77689658486
7526,sinister/a,2.95807803491
7527,sisterly/a,5.0
7528,six times/r,3.05505026347
7529,six-sided/a,4.0
7530,sixteen/a,4.55703465568
7531,sixteenth/a,4.55703465568
7532,sixth/a,2.9727484051
7533,sixty-eight/a,5.0
7534,sixty-one/a,3.0
7535,sixty/a,4.33431949745
7536,sizable/a,3.51815973069
7537,sizeable/a,3.44000082182
7538,skanky/a,1.55698503966
7539,skeletal/a,1.72522748958
7540,skeptical/a,3.87638327183
7541,skeptically/r,3.85192371615
7542,sketchily/r,3.0
7543,sketchy/a,2.76914631943
7544,skewed/a,1.71243505698
7545,skilfully/r,5.0
7546,skilled/a,3.41492313739
7547,skillful/a,3.65096497727
7548,skillfully/r,4.04904669646
7549,skimpy/a,3.03376329173
7550,skinless/a,4.71550707449
7551,skinny/a,2.54415178253
7552,skittish/a,4.38603467358
7553,slack/a,2.0
7554,slanderous/a,4.38603467358
7555,slangy/a,2.0
7556,slanted/a,3.0
7557,slapdash/a,1.3019204693
7558,slavish/a,1.69715550582
7559,slavishly/r,2.27612427202
7560,sleazy/a,2.88968040093
7561,sleek/a,3.8801988151
7562,sleekly/r,5.0
7563,sleepily/r,5.0
7564,sleepless/a,2.5565730581
7565,sleepy/a,3.17376986126
7566,slender/a,2.07616233356
7567,sliced/a,4.55703465568
7568,slick/a,2.59440214494
7569,slickly/r,2.58354261067
7570,slight/a,3.68214448137
7571,slightly/r,3.33664808499
7572,slim/a,3.31944822112
7573,slimly/r,4.0
7574,slimy/a,2.26361708293
7575,slippered/a,5.0
7576,slippery/a,2.33261751815
7577,slippy/a,5.0
7578,slipshod/a,2.79794679158
7579,sloped/a,3.37110437324
7580,sloppily/r,1.93011303461
7581,sloppy/a,2.02898730748
7582,slothful/a,1.69715550582
7583,slovenian/a,4.0
7584,slow-moving/a,2.75117011881
7585,slow/a,2.93681775721
7586,slow/r,2.51849209393
7587,slowly/r,3.26245336458
7588,sluggish/a,2.55043000911
7589,sluggishly/r,4.0
7590,slyly/r,3.79341191207
7591,small-minded/a,2.0
7592,small-scale/a,4.65353199783
7593,small-time/a,3.54123448058
7594,small/a,3.36865371492
7595,smaller/a,3.50597537291
7596,smallish/a,3.70352166016
7597,smarmily/r,4.0
7598,smarmy/a,2.47740616786
7599,smart/a,2.98202484963
7600,smartly/r,3.83370253087
7601,smelly/a,2.16041978335
7602,smitten/a,2.55498691407
7603,smoke-filled/a,1.94495974794
7604,smoke-free/a,2.92918926839
7605,smoked/a,2.54595888728
7606,smokeless/a,3.0
7607,smoky/a,1.99057315057
7608,smooth/a,3.7867325192
7609,smoothly/r,3.62690205268
7610,smug/a,1.93035830738
7611,smugly/r,4.38603467358
7612,snappy/a,3.20628543973
7613,snazzy/a,2.56391156908
7614,sneakily/r,2.53353250451
7615,sneaky/a,2.9426533309
7616,sneeringly/r,3.0
7617,snide/a,1.69715550582
7618,snidely/r,1.22562136004
7619,sniffy/a,2.11356237465
7620,snobbish/a,2.90303452608
7621,snobby/a,2.69027257502
7622,snooty/a,2.74336321895
7623,snot-nosed/a,4.38603467358
7624,snotty/a,2.59124827571
7625,snow-capped/a,5.0
7626,snow-covered/a,5.0
7627,snow-white/a,5.0
7628,snowbound/a,5.0
7629,snowy/a,3.5876490973
7630,snug/a,3.98159330139
7631,snugly/r,5.0
7632,so far/r,3.3907381141
7633,so to speak/r,3.02115432988
7634,so-called/a,2.57358785425
7635,so-so/a,2.90316712138
7636,so/r,3.10980897667
7637,soaked/a,3.03469027279
7638,soapy/a,4.0
7639,sober/a,3.07370654783
7640,sobering/a,4.30612571455
7641,soberly/r,4.0
7642,sociable/a,3.8469706163
7643,social/a,3.43966692522
7644,socialist/a,2.71888318102
7645,socialistic/a,3.8287011286
7646,socialized/a,5.0
7647,socially/r,3.16480806788
7648,societal/a,3.42687149015
7649,socioeconomic/a,4.71550707449
7650,socioeconomically/r,5.0
7651,sociological/a,3.30486224083
7652,sociologically/r,3.31296396216
7653,sociopathic/a,3.09246500215
7654,socratic/a,1.99169321784
7655,soft on/a,3.59503437928
7656,soft-boiled/a,5.0
7657,soft-spoken/a,3.26032543543
7658,soft/a,3.65264562883
7659,softened/a,3.54123448058
7660,softhearted/a,3.0
7661,softly/r,3.4416761378
7662,soggy/a,2.27042572143
7663,soi-disant/a,5.0
7664,solar/a,3.48180918253
7665,sold-out/a,3.21518299765
7666,sole/a,2.95986561986
7667,soleless/a,4.0
7668,solely/r,3.02780621935
7669,solemn/a,4.65353199783
7670,solemnly/r,5.0
7671,solicitous/a,3.48406759547
7672,solid-state/a,3.79609872267
7673,solid/a,3.4783486999
7674,solidly/r,3.31497182204
7675,solitary/a,2.32251907696
7676,solo/r,1.97030221024
7677,solomonic/a,3.0
7678,soluble/a,4.17327050691
7679,solvable/a,4.65353199783
7680,solvent/a,3.18747161965
7681,somali/a,5.0
7682,somalian/a,4.75867458492
7683,somatic/a,4.0
7684,somber/a,3.23481086685
7685,sombre/a,4.0
7686,some other/a,3.10755831087
7687,some/a,5.0
7688,some/r,3.61330441501
7689,someday/r,3.13743340352
7690,somehow/r,2.69599153524
7691,someplace/r,4.38603467358
7692,sometime/r,3.09685110797
7693,sometimes/r,3.35243274667
7694,somewhat/r,3.15872240763
7695,somewhere/r,2.60135093314
7696,sonic/a,2.32219727486
7697,soon enough/r,3.10643162283
7698,soon/r,3.11400255295
7699,sooner/r,3.15418878364
7700,soothing/a,4.04886997848
7701,soothingly/r,5.0
7702,sophistic/a,4.0
7703,sophisticated/a,3.60606894681
7704,sophomore/a,5.0
7705,soporific/a,5.0
7706,soppy/a,1.0
7707,sordid/a,3.16659070783
7708,sordidly/r,4.0
7709,sore/a,2.8534741027
7710,sorely/r,2.15277192992
7711,sorrowful/a,3.38164673307
7712,sorrowfully/r,5.0
7713,sorry/a,2.20958979097
7714,sort of/r,2.77818829711
7715,sought after/a,3.42449135118
7716,sought-after/a,4.55703465568
7717,soul-stirring/a,4.38603467358
7718,soulful/a,5.0
7719,soulless/a,2.6848515152
7720,sound asleep/a,2.86321726876
7721,sound/a,3.07463533088
7722,soundless/a,5.0
7723,soundlessly/r,4.55703465568
7724,soundly/r,3.75155017104
7725,soundproof/a,3.22186474958
7726,soupy/a,2.97703754201
7727,sour/a,2.3275419964
7728,soured/a,2.0
7729,sourly/r,4.0
7730,south african/a,4.04182769766
7731,south american/a,2.58019712238
7732,south-central/a,4.0
7733,south/a,3.4784107354
7734,south/r,3.68142515923
7735,southbound/a,5.0
7736,southeastern/a,5.0
7737,southern/a,3.5825601373
7738,southward/a,5.0
7739,southward/r,5.0
7740,southwest/a,3.78718180009
7741,southwestern/a,3.14311218868
7742,sovereign/a,3.51183209126
7743,soviet/a,3.02107312887
7744,sown/a,5.0
7745,spacey/a,5.0
7746,spacial/a,3.88939077465
7747,spacious/a,4.02949116968
7748,spaciously/r,5.0
7749,spacy/a,4.0
7750,spanish/a,3.1187565874
7751,spanking/a,4.29756475352
7752,spare/a,3.19867003007
7753,sparingly/r,4.55703465568
7754,sparkling/a,4.29983710732
7755,sparse/a,2.8449650058
7756,sparsely/r,2.75309551979
7757,spartan/a,3.02245359023
7758,spasmodic/a,2.0
7759,spasmodically/r,4.38603467358
7760,spastic/a,4.23918399439
7761,spatial/a,2.71682432428
7762,spatially/r,5.0
7763,special/a,3.17303297057
7764,specialized/a,4.08146461542
7765,specially/r,3.52282533267
7766,specific/a,3.24688011128
7767,specifically/r,2.70444130067
7768,specified/a,3.0
7769,specious/a,2.14071738959
7770,speckled/a,4.0
7771,spectacular/a,3.69181674486
7772,spectacularly/r,2.82657237447
7773,spectral/a,5.0
7774,speculative/a,3.22981838735
7775,speculatively/r,1.0
7776,speechless/a,3.81196871946
7777,speedily/r,3.55659194263
7778,speedy/a,4.10297814412
7779,spellbinding/a,3.0
7780,spellbound/a,5.0
7781,spent/a,3.84767401962
7782,spherical/a,1.46640308389
7783,spic-and-span/a,5.0
7784,spic/a,3.36502508426
7785,spick/a,4.0
7786,spicy/a,3.39505771671
7787,spiffed up/a,3.54123448058
7788,spiffy/a,4.24820365572
7789,spiked/a,2.39425835093
7790,spinal/a,3.25904900409
7791,spineless/a,2.98777154378
7792,spirally/r,5.0
7793,spirited/a,2.76868237114
7794,spiritual/a,3.56060695478
7795,spiritualistic/a,1.0
7796,spiritually/r,2.577131972
7797,spiteful/a,2.35634465824
7798,splashy/a,5.0
7799,splendid/a,3.79243719139
7800,splendidly/r,4.38006286445
7801,splendiferous/a,4.0
7802,split/a,3.63902395276
7803,splitting/a,2.32488853138
7804,spoilt/a,5.0
7805,spongy/a,3.0
7806,spontaneous/a,3.5741995959
7807,spontaneously/r,2.47053537329
7808,spookily/r,2.918209068
7809,spooky/a,2.10927046037
7810,sporadic/a,2.34553027808
7811,sporadically/r,3.04320470647
7812,sportive/a,5.0
7813,spotless/a,4.31088474962
7814,spotlessly/r,4.47464054467
7815,spotted/a,2.0
7816,spotty/a,2.77594569713
7817,spousal/a,3.13901107596
7818,sprawling/a,3.07583417278
7819,spring-loaded/a,4.0
7820,springy/a,3.75345810224
7821,sprouted/a,1.0
7822,spruced up/a,2.81523641577
7823,spry/a,2.0
7824,spunky/a,5.0
7825,spur-of-the-moment/a,2.55061767812
7826,spurious/a,2.71682432428
7827,squalid/a,2.94159448168
7828,square-rigged/a,5.0
7829,square/a,3.42451063967
7830,square/r,4.1598128711
7831,squarely/r,3.12649251442
7832,squarish/a,3.0
7833,squashed/a,1.85933527722
7834,squat/a,2.83536006528
7835,squeamish/a,3.12857424284
7836,squeamishly/r,2.0
7837,squishy/a,3.43852542354
7838,stabile/a,4.0
7839,stable/a,3.34065824549
7840,staccato/a,4.38603467358
7841,staggering/a,3.38042633003
7842,staggeringly/r,4.11378668057
7843,stagnant/a,3.08040018212
7844,stagy/a,3.0
7845,staid/a,4.43178209183
7846,stained/a,2.12617748464
7847,stainless/a,2.62154464321
7848,stale/a,2.10884121311
7849,stalwart/a,5.0
7850,stand-alone/a,3.18028390271
7851,stand-up/a,2.65010965181
7852,standard/a,3.27619035126
7853,standardized/a,3.56194120583
7854,standby/a,2.99392827828
7855,standing/a,4.29950191497
7856,standoffish/a,4.55703465568
7857,staple/a,3.0
7858,star/a,1.53818599977
7859,starchy/a,4.29536327026
7860,stark naked/a,1.46640308389
7861,stark/a,3.16067099449
7862,starkly/r,4.71550707449
7863,starred/a,2.0
7864,starry-eyed/a,2.53353250451
7865,startled/a,5.0
7866,startling/a,3.89016490312
7867,startlingly/r,3.43049265215
7868,state-of-the-art/a,4.03403816973
7869,stated/a,2.25030655086
7870,stateless/a,5.0
7871,stately/a,3.55859005464
7872,statewide/a,4.55703465568
7873,static/a,2.58084062634
7874,stationary/a,3.87862991864
7875,statistical/a,2.97859869413
7876,statistically/r,2.7378778381
7877,statuary/a,4.55703465568
7878,statutory/a,2.86886850342
7879,staunch/a,4.23918399439
7880,staunchly/r,5.0
7881,stay-at-home/a,3.09503074977
7882,steadfast/a,3.64516365236
7883,steadfastly/r,5.0
7884,steadily/r,3.27707565742
7885,steady/a,3.23803303475
7886,steady/r,3.0
7887,stealthily/r,4.0
7888,stealthy/a,1.0
7889,steamed/a,5.0
7890,steamy/a,2.59349628902
7891,steely/a,3.4740180826
7892,steep/a,3.40486597388
7893,steeply/r,3.83143554066
7894,stellar/a,3.13036878103
7895,stenographic/a,4.38603467358
7896,step by step/r,4.05464445624
7897,step-by-step/a,4.07514779168
7898,stereo/a,4.38603467358
7899,stereotyped/a,2.63953497135
7900,stereotypic/a,2.0
7901,stereotypical/a,2.56515932777
7902,stereotypically/r,2.11356237465
7903,sterile/a,3.52625793532
7904,sterling/a,5.0
7905,stern/a,2.64378997117
7906,sternly/r,2.58354261067
7907,sticking out/a,2.24200767197
7908,sticky/a,2.85398747136
7909,stiff/a,2.56492942044
7910,stiffly/r,5.0
7911,stigmatic/a,4.0
7912,still/a,3.09790696775
7913,still/r,2.99446226739
7914,stillborn/a,3.42431887681
7915,stilted/a,1.69715550582
7916,stimulating/a,4.51170145357
7917,stinging/a,5.0
7918,stingy/a,2.88003184134
7919,stinky/a,1.74176574391
7920,stirred up/a,3.05389401098
7921,stochastic/a,5.0
7922,stocked with/a,4.16706836167
7923,stodgy/a,4.17393214685
7924,stoic/a,3.54127317569
7925,stoical/a,5.0
7926,stoically/r,2.58354261067
7927,stolid/a,4.38603467358
7928,stopped up/a,2.25956057714
7929,store-bought/a,3.73237296861
7930,storied/a,4.55703465568
7931,stormy/a,2.8776304179
7932,stout/a,4.38603467358
7933,stouthearted/a,5.0
7934,stoutly/r,2.58354261067
7935,straight off/r,2.95213060669
7936,straight-backed/a,3.0
7937,straight-out/a,3.67927482675
7938,straight/a,3.11402839487
7939,straight/r,3.35733321621
7940,straightforward/a,3.9570486001
7941,straightforwardly/r,3.67927482675
7942,strained/a,4.65353199783
7943,strait/a,5.0
7944,strange/a,2.66890332369
7945,strangely/r,2.91583076686
7946,strategic/a,3.47401252125
7947,strategical/a,5.0
7948,strategically/r,2.40960300997
7949,stray/a,3.5113014811
7950,streaky/a,4.0
7951,streamlined/a,3.48107572723
7952,street smart/a,4.15746942435
7953,streetwise/a,5.0
7954,strengthened/a,2.18736627724
7955,strenuous/a,2.48842755391
7956,strenuously/r,5.0
7957,stressful/a,3.44455374647
7958,stretch/a,2.55262089667
7959,stricken/a,2.2722082473
7960,strict/a,3.13808328538
7961,strictly speaking/r,3.24399583123
7962,strictly/r,3.11878681185
7963,strident/a,3.05900740396
7964,stridently/r,2.58354261067
7965,striking/a,3.31540029457
7966,strikingly/r,3.28597370177
7967,stringent/a,2.64315396748
7968,stringently/r,4.0
7969,stringy/a,3.0
7970,striped/a,4.0
7971,stripped-down/a,2.58354261067
7972,stripy/a,4.0
7973,strong-arm/a,5.0
7974,strong-minded/a,5.0
7975,strong-willed/a,3.85954915452
7976,strong/a,3.14681293552
7977,strongly/r,3.34061692033
7978,stroppy/a,4.0
7979,structural/a,3.06564535855
7980,structurally/r,2.51849209393
7981,structured/a,3.62163093444
7982,strung-out/a,5.0
7983,strung/a,5.0
7984,stubborn/a,3.67045244342
7985,stubbornly/r,2.58199145723
7986,stubby/a,5.0
7987,stuck with/a,2.51977984358
7988,stuck/a,3.2795364586
7989,studious/a,5.0
7990,studiously/r,2.32320531783
7991,stuffy/a,2.92633589807
7992,stunned/a,3.18723485254
7993,stunning/a,3.82810380764
7994,stunningly/r,3.97194204514
7995,stupendous/a,3.96241646841
7996,stupendously/r,2.11356237465
7997,stupid/a,1.90938425205
7998,stupidly/r,2.02262923741
7999,sturdy/a,3.67539779088
8000,stylish/a,3.82679140183
8001,stylishly/r,4.04595840547
8002,stylistic/a,2.69400391033
8003,stylistically/r,1.66850257263
8004,suave/a,5.0
8005,suavely/r,5.0
8006,sub-saharan/a,5.0
8007,subatomic/a,3.0
8008,subclinical/a,5.0
8009,subconsciously/r,3.08114064471
8010,subcutaneous/a,5.0
8011,subject/a,3.15566616415
8012,subjective/a,2.77282438676
8013,subjectively/r,3.0943863849
8014,sublime/a,3.52581580733
8015,sublimely/r,5.0
8016,subliminal/a,2.47801611732
8017,submarine/a,4.38603467358
8018,submissive/a,2.62282958124
8019,submissively/r,5.0
8020,subordinate/a,3.18747161965
8021,subsequent/a,3.28890266315
8022,subsequently/r,3.4758771609
8023,subservient/a,2.33207525905
8024,subserviently/r,1.0
8025,subsidized/a,2.55498691407
8026,substandard/a,1.824104789
8027,substantial/a,3.15649113526
8028,substantially/r,3.24031391576
8029,substantiative/a,3.0
8030,substantive/a,2.56541522318
8031,substitute/a,5.0
8032,subterranean/a,3.75345810224
8033,subtle/a,3.42221591046
8034,subtly/r,2.98153900848
8035,suburban/a,3.1462068696
8036,subversive/a,1.92502756766
8037,successful/a,3.46580433417
8038,successfully/r,3.53624146528
8039,successive/a,3.46241840868
8040,successively/r,3.67927482675
8041,succinct/a,4.21630562627
8042,succinctly/r,4.14431272081
8043,succulent/a,2.69732292234
8044,such/a,3.11573610693
8045,sudanese/a,4.54330162083
8046,sudden/a,2.9903436536
8047,suddenly/r,2.85334351047
8048,sufferable/a,5.0
8049,sufficient/a,3.21990715602
8050,sufficiently/r,3.17813649446
8051,sufi/a,4.17327050691
8052,sugar-coated/a,2.58354261067
8053,sugarless/a,1.69715550582
8054,sugary/a,3.13191227558
8055,suggestible/a,5.0
8056,suggestive/a,2.57712604804
8057,suggestively/r,2.18736627724
8058,suicidal/a,2.9216377725
8059,suitable/a,2.79575955502
8060,suitably/r,2.85647998467
8061,sulfurous/a,2.0
8062,sulky/a,5.0
8063,sumerian/a,5.0
8064,summa cum laude/a,2.0
8065,summa cum laude/r,2.0
8066,summarily/r,1.99624627381
8067,sumptuous/a,4.59219866195
8068,sumptuously/r,4.38603467358
8069,sun-dried/a,5.0
8070,sundry/a,4.30655695038
8071,sunken/a,3.1940276297
8072,sunny-side up/a,1.0
8073,sunny/a,3.69760493424
8074,sunset/a,3.0
8075,super/a,3.90458189617
8076,superb/a,4.19639773777
8077,superbly/r,4.45486737788
8078,supercharged/a,5.0
8079,supercilious/a,1.87003754168
8080,superficial/a,2.23066039198
8081,superficially/r,2.53941746205
8082,superfluous/a,3.03457929121
8083,superhuman/a,3.85192371615
8084,superior/a,3.11955463386
8085,superlative/a,3.60291719192
8086,superlatively/r,3.31296396216
8087,supernatural/a,2.72914814307
8088,supernaturally/r,4.15746942435
8089,supersonic/a,4.23918399439
8090,superstitious/a,2.61667860436
8091,supervisory/a,5.0
8092,supplemental/a,4.61118106156
8093,supplementary/a,3.96740558614
8094,supporting/a,3.01189850135
8095,supportive/a,3.27122664243
8096,supposed/a,2.18314315857
8097,supposedly/r,2.2679203662
8098,suppositional/a,4.0
8099,supranational/a,1.0
8100,supreme/a,5.0
8101,supremely/r,3.37648794547
8102,sure enough/r,2.90114972513
8103,sure-fire/a,3.6892529954
8104,sure/a,3.11773158042
8105,sure/r,3.08973515869
8106,surely/r,2.90778910782
8107,surgical/a,2.66496377243
8108,surgically/r,2.86886850342
8109,surging/a,5.0
8110,surly/a,1.99537110636
8111,surplus/a,2.97703754201
8112,surprised/a,3.11476090199
8113,surprising/a,3.51412424077
8114,surprisingly/r,3.74787229843
8115,surreal/a,3.61357851262
8116,surrealistic/a,2.18736627724
8117,surreptitiously/r,3.67927482675
8118,surrounding/a,3.12495580351
8119,susceptible/a,3.34148674207
8120,suspect/a,1.97108413312
8121,suspected/a,5.0
8122,suspenseful/a,3.80313107923
8123,suspicious/a,2.55590160968
8124,suspiciously/r,1.96268335959
8125,sustainable/a,3.49679913733
8126,sustained/a,4.5804074167
8127,svelte/a,2.0
8128,swank/a,3.88939077465
8129,swanky/a,3.78970012695
8130,swedish/a,3.30281732842
8131,sweeping/a,2.87948931565
8132,sweet/a,3.52736232853
8133,sweetened/a,5.0
8134,sweetly/r,4.38143359225
8135,swift/a,3.78020738984
8136,swiftly/r,3.63193208731
8137,swimmingly/r,5.0
8138,swish/a,3.85192371615
8139,swiss/a,2.989359586
8140,swollen/a,2.18736627724
8141,sworn/a,3.91172626922
8142,sybaritic/a,4.38603467358
8143,sycophantic/a,1.69715550582
8144,syllogistic/a,5.0
8145,symbiotic/a,3.06193631167
8146,symbolic/a,2.60367834672
8147,symbolical/a,2.0
8148,symbolically/r,5.0
8149,symmetrically/r,4.38603467358
8150,sympathetic/a,2.98168582353
8151,sympathetically/r,3.33444174719
8152,symphonic/a,5.0
8153,symptomatic/a,2.69730072323
8154,synaptic/a,4.38143359225
8155,synchronous/a,5.0
8156,syncretistic/a,5.0
8157,synergistic/a,5.0
8158,synonymous/a,2.70548186131
8159,synonymously/r,1.0
8160,synoptic/a,3.54123448058
8161,synthetic/a,3.11349535113
8162,synthetically/r,5.0
8163,syphilitic/a,4.0
8164,syrian/a,1.0
8165,syrupy/a,2.53730897179
8166,systematic/a,3.14714223209
8167,systematically/r,3.25423228146
8168,systemic/a,3.14267184837
8169,systolic/a,5.0
