,Unnamed: 0.1,Word,ExpectedRate
6138,30690,spur-of-the-moment/a,4.0
6139,30695,spurious/a,4.0
6140,30700,squab/a,2.841214298
6141,30705,squalling/a,2.0
6142,30710,square/a,3.016234036
6143,30715,square/r,4.0
6144,30720,squarely/r,2.842332222
6145,30725,squarish/a,3.0
6146,30730,squashed/a,2.494738758
6147,30735,squat/a,3.674620964
6148,30740,squawky/a,3.0
6149,30745,squealing/a,2.0
6150,30750,squeamish/a,4.239024441
6151,30755,squishy/a,3.03751583
6152,30760,sri lankan/a,3.252172869
6153,30765,stable/a,2.393916491
6154,30770,stagey/a,3.0
6155,30775,staggering/a,3.237859228
6156,30780,staggeringly/r,4.485148584
6157,30785,stagnant/a,2.486976142
6158,30790,staid/a,3.495069006
6159,30795,stained/a,3.773389765
6160,30800,stainless/a,3.203459993
6161,30805,stale/a,1.89983053
6162,30810,stalwart/a,5.0
6163,30815,stand-alone/a,4.210889372
6164,30820,stand-up/a,1.401842975
6165,30825,standard/a,2.847555304
6166,30830,standardized/a,4.485148584
6167,30835,standby/a,3.323782614
6168,30840,standing/a,1.752975576
6169,30845,standoffish/a,2.466857298
6170,30850,staple/a,3.270367942
6171,30855,star/a,3.744704804
6172,30860,starchy/a,2.541680419
6173,30865,staring/a,3.350719146
6174,30870,stark/a,2.702351213
6175,30875,starkly/r,4.485148584
6176,30880,starlike/a,1.0
6177,30885,starlit/a,3.0
6178,30890,starred/a,3.405740792
6179,30895,starry/a,4.485148584
6180,30900,starting/a,4.0
6181,30905,startled/a,2.37337366
6182,30910,startling/a,3.016771211
6183,30915,startlingly/r,3.375417877
6184,30920,stated/a,4.0
6185,30925,stately/a,4.824915865
6186,30930,static/a,3.12547007
6187,30935,stationary/a,2.486976142
6188,30940,statuary/a,4.485148584
6189,30945,staunch/a,4.653333396
6190,30950,steadfast/a,4.485148584
6191,30955,steadfastly/r,4.0
6192,30960,steadily/r,2.179650655
6193,30965,steady/a,2.795821837
6194,30970,stealthily/r,5.0
6195,30975,stealthy/a,5.0
6196,30980,steamed/a,2.912524473
6197,30985,steamy/a,2.904080019
6198,30990,steely/a,4.0
6199,30995,steep/a,3.143095011
6200,31000,steeply/r,4.0
6201,31005,stellar/a,3.4009533
6202,31010,stemless/a,4.0
6203,31015,step by step/r,3.132673958
6204,31020,stereo/a,3.0
6205,31025,stereotyped/a,2.0
6206,31030,stereotypic/a,5.0
6207,31035,stereotypical/a,2.496641845
6208,31040,stereotypically/r,3.350719146
6209,31045,sterile/a,2.688180109
6210,31050,sterling/a,5.0
6211,31055,stern/a,4.005345109
6212,31060,sternly/r,1.153524456
6213,31065,stewed/a,2.381691674
6214,31070,sticking out/a,2.376482851
6215,31075,sticky/a,2.99436394
6216,31080,stiff/a,2.822099416
6217,31085,stiffly/r,4.0
6218,31090,still/a,4.485148584
6219,31095,still/r,2.914282402
6220,31100,stilted/a,3.674620964
6221,31105,stimulating/a,3.252172869
6222,31110,stingily/r,4.0
6223,31115,stinging/a,3.757265947
6224,31120,stingy/a,2.386215478
6225,31125,stinky/a,2.21480939
6226,31130,stocked with/a,2.767017274
6227,31135,stocky/a,2.37337366
6228,31140,stodgy/a,2.471638462
6229,31145,stoic/a,1.97730238
6230,31150,stony/a,2.0
6231,31155,store-bought/a,1.832365917
6232,31160,storied/a,3.390743107
6233,31165,stormy/a,3.550356877
6234,31170,straight off/r,3.27743112
6235,31175,straight-backed/a,1.0
6236,31180,straight/a,2.704229274
6237,31185,straight/r,2.571091719
6238,31190,straightforward/a,3.545644619
6239,31195,strained/a,3.184992885
6240,31200,strange/a,2.374506852
6241,31205,strangely/r,2.695103333
6242,31210,strapless/a,1.0
6243,31215,strategic/a,3.59953299
6244,31220,strategically/r,3.212208829
6245,31225,stray/a,3.098428164
6246,31230,streaky/a,2.0
6247,31235,streamlined/a,3.654006023
6248,31240,strenuous/a,3.674620964
6249,31245,strenuously/r,2.0
6250,31250,stressful/a,2.182495162
6251,31255,stretch/a,2.581335851
6252,31260,stretchy/a,5.0
6253,31265,stricken/a,3.0
6254,31270,strict/a,2.681486983
6255,31275,strictly/r,2.770334639
6256,31280,strident/a,3.350719146
6257,31285,striking/a,3.890874183
6258,31290,strikingly/r,2.773831832
6259,31295,stringent/a,2.986557699
6260,31300,stringy/a,1.955216406
6261,31305,striped/a,3.2774234
6262,31310,strong-flavored/a,4.0
6263,31315,strong/a,2.964991083
6264,31320,strongly/r,3.174472042
6265,31325,stroppy/a,3.0
6266,31330,structural/a,3.099687044
6267,31335,structured/a,4.28969758
6268,31340,strung/a,1.312145792
6269,31345,stubborn/a,3.429206729
6270,31350,stubbornly/r,4.0
6271,31355,stubby/a,5.0
6272,31360,stuck with/a,2.645643678
6273,31365,stuck-up/a,4.738693521
6274,31370,stuck/a,3.304935236
6275,31375,studiously/r,3.118974857
6276,31380,stuffed/a,5.0
6277,31385,stuffy/a,3.72530971
6278,31390,stunned/a,3.163853645
6279,31395,stunning/a,3.772406924
6280,31400,stunningly/r,3.739159063
6281,31405,stupendous/a,4.449548035
6282,31410,stupendously/r,3.405740792
6283,31415,stupid/a,2.249139941
6284,31420,stupidly/r,1.974848511
6285,31425,sturdy/a,3.757265947
6286,31430,stylish/a,3.760786861
6287,31435,stylishly/r,3.911257319
6288,31440,stylistic/a,5.0
6289,31445,stylistically/r,3.350719146
6290,31450,stylized/a,4.485148584
6291,31455,suave/a,4.738693521
6292,31460,subconsciously/r,5.0
6293,31465,subject/a,2.807880788
6294,31470,subjective/a,3.276193719
6295,31475,sublime/a,4.286331181
6296,31480,sublimely/r,4.378199394
6297,31485,subliminal/a,5.0
6298,31490,subsequent/a,2.883963507
6299,31495,subsequently/r,2.183810864
6300,31500,substandard/a,1.460418635
6301,31505,substantial/a,3.365509103
6302,31510,substantially/r,2.723261302
6303,31515,substantive/a,3.712617282
6304,31520,substitute/a,3.337111004
6305,31525,subterranean/a,3.350719146
6306,31530,subtle/a,3.759282103
6307,31535,subtly/r,4.129885397
6308,31540,suburban/a,2.947711848
6309,31545,successful/a,3.331171136
6310,31550,successfully/r,3.568345104
6311,31555,successive/a,2.29102908
6312,31560,succinct/a,3.350719146
6313,31565,succinctly/r,3.573093892
6314,31570,succulent/a,4.031405302
6315,31575,such/a,2.926226844
6316,31580,sudden/a,2.860772581
6317,31585,suddenly/r,2.143780492
6318,31590,sufficient/a,2.996023732
6319,31595,sufficiently/r,3.314832302
6320,31600,sugared/a,3.712617282
6321,31605,sugary/a,2.702687712
6322,31610,suggestive/a,3.771967768
6323,31615,suggestively/r,5.0
6324,31620,suitable/a,3.073192346
6325,31625,suitably/r,3.444713619
6326,31630,sulfurous/a,2.0
6327,31635,sullen/a,1.787768841
6328,31640,sullenly/r,3.0
6329,31645,sulphuric/a,2.0
6330,31650,sultry/a,3.403733121
6331,31655,summarily/r,2.0
6332,31660,summary/a,5.0
6333,31665,summery/a,4.0
6334,31670,sumptuous/a,4.211941556
6335,31675,sumptuously/r,4.653333396
6336,31680,sun-drenched/a,4.485148584
6337,31685,sun-dried/a,4.087379544
6338,31690,sundried/a,3.678338623
6339,31695,sunken/a,2.803002537
6340,31700,sunny-side up/a,3.674620964
6341,31705,sunny/a,3.354462363
6342,31710,sunset/a,4.702005789
6343,31715,super/a,3.582366482
6344,31720,superb/a,4.258695879
6345,31725,superbly/r,4.343590669
6346,31730,supercilious/a,3.760391657
6347,31735,superciliously/r,2.0
6348,31740,superficial/a,2.01863311
6349,31745,superficially/r,3.447589599
6350,31750,superfluous/a,2.519523052
6351,31755,superior/a,3.403893278
6352,31760,superlative/a,4.07014729
6353,31765,superlatively/r,4.008921972
6354,31770,supernatural/a,5.0
6355,31775,supersonic/a,3.0
6356,31780,supervised/a,4.0
6357,31785,supervisory/a,3.0
6358,31790,supple/a,4.320261498
6359,31795,supplemental/a,3.592276455
6360,31800,supplementary/a,1.847034036
6361,31805,supporting/a,4.485148584
6362,31810,supportive/a,3.856656715
6363,31815,supposed/a,1.0
6364,31820,supposedly/r,1.941221531
6365,31825,supreme/a,3.166811559
6366,31830,supremely/r,3.366226187
6367,31835,sure enough/r,2.516629723
6368,31840,sure-fire/a,3.511525939
6369,31845,sure/a,3.213625373
6370,31850,sure/r,2.907981874
6371,31855,surely/r,3.420835622
6372,31860,surgical/a,3.674620964
6373,31865,surly/a,1.812272171
6374,31870,surprised/a,3.114554873
6375,31875,surprising/a,3.252631803
6376,31880,surprisingly/r,3.352974485
6377,31885,surreal/a,2.860846743
6378,31890,surreptitious/a,4.0
6379,31895,suspect/a,2.949798151
6380,31900,suspicious/a,2.110095904
6381,31905,suspiciously/r,2.073107514
6382,31910,sustainable/a,3.751196843
6383,31915,sustained/a,4.0
6384,31920,swampy/a,4.0
6385,31925,swank/a,3.897339172
6386,31930,swanky/a,3.657848703
6387,31935,swedish/a,3.526112919
6388,31940,sweeping/a,3.026369447
6389,31945,sweet/a,3.09115422
6390,31950,sweetened/a,2.646377168
6391,31955,sweetish/a,1.400722977
6392,31960,sweetly/r,4.003423572
6393,31965,swift/a,4.062529902
6394,31970,swiftly/r,3.063842789
6395,31975,swimmingly/r,3.724016731
6396,31980,swish/a,4.0
6397,31985,swiss/a,3.204106212
6398,31990,swollen/a,3.350719146
6399,31995,sycophantic/a,4.485148584
6400,32000,symbolic/a,1.285159438
6401,32005,sympathetic/a,2.313340547
6402,32010,sympathetically/r,3.132673958
6403,32015,symphonic/a,5.0
6404,32020,synonymous/a,2.961622656
6405,32025,synthetic/a,1.8974222
6406,32030,syrian/a,3.128550484
6407,32035,syrupy/a,2.912434374
6408,32040,systematically/r,3.519307285
6409,32045,systemic/a,1.423184935
6410,32050,table d'hote/a,3.833462677
6411,32055,tacitly/r,1.0
6412,32060,taciturn/a,4.0
6413,32065,tacky/a,2.218373424
6414,32070,tactful/a,4.146093012
6415,32075,tactfully/r,3.584603169
6416,32080,tactical/a,4.0
6417,32085,tactile/a,3.760391657
6418,32090,tactless/a,2.486976142
6419,32095,tahitian/a,4.485148584
6420,32100,tailor-made/a,5.0
6421,32105,take-away/a,4.485148584
6422,32110,take-home/a,3.983120102
6423,32115,taken for granted/a,4.385826837
6424,32120,taken up/a,2.694638555
6425,32125,taken with/a,3.476134301
6426,32130,takeout/a,1.0
6427,32135,talented/a,4.320201694
6428,32140,talentless/a,2.0
6429,32145,talkative/a,3.540640193
6430,32150,talky/a,4.485148584
6431,32155,tall/a,2.85497362
6432,32160,tame/a,3.584603169
6433,32165,tamed/a,4.0
6434,32170,tan/a,2.486976142
6435,32175,tangential/a,4.0
6436,32180,tangerine/a,3.891615895
6437,32185,tangible/a,3.674620964
6438,32190,tangled/a,5.0
6439,32195,tangy/a,3.267029464
6440,32200,tannic/a,2.955961795
6441,32205,tantalizing/a,4.585657438
6442,32210,tantamount/a,5.0
6443,32215,tapered/a,3.373786513
6444,32220,tardy/a,3.157614152
6445,32225,tart/a,3.36256387
6446,32230,tasmanian/a,4.112424077
6447,32235,tasseled/a,5.0
6448,32240,tasteful/a,3.703038474
6449,32245,tastefully/r,3.702750547
6450,32250,tasteless/a,1.746247073
6451,32255,tastily/r,4.585657438
6452,32260,tasty/a,3.340293534
6453,32265,tattered/a,1.882776702
6454,32270,tatty/a,1.326942634
6455,32275,taut/a,5.0
6456,32280,tawdry/a,2.0
6457,32285,tawny/a,3.846981477
6458,32290,taxing/a,4.0
6459,32295,tea-scented/a,5.0
6460,32300,teal/a,1.0
6461,32305,teary/a,5.0
6462,32310,technical/a,3.366050005
6463,32315,technically/r,2.802344299
6464,32320,technological/a,4.0
6465,32325,tedious/a,2.547773947
6466,32330,tediously/r,3.0
6467,32335,teen/a,3.90926551
6468,32340,teenage/a,3.335084774
6469,32345,teenaged/a,3.668149916
6470,32350,teensy/a,2.276386126
6471,32355,teeny/a,2.903669032
6472,32360,teetotal/a,5.0
6473,32365,telegraphic/a,3.0
6474,32370,telepathic/a,5.0
6475,32375,telling/a,3.132673958
6476,32380,telltale/a,4.0
6477,32385,temperamental/a,2.486976142
6478,32390,temperate/a,4.0
6479,32395,temporarily/r,3.972035743
6480,32400,temporary/a,2.839433386
6481,32405,tempting/a,3.97195927
6482,32410,temptingly/r,4.0
6483,32415,ten thousand/a,4.485148584
6484,32420,ten/a,2.022576042
6485,32425,tended to/a,3.203449562
6486,32430,tender/a,3.957519577
6487,32435,tenderly/r,3.350719146
6488,32440,tenfold/r,3.350719146
6489,32445,tense/a,2.739154635
6490,32450,tentative/a,3.244266413
6491,32455,tenuous/a,2.0
6492,32460,tenured/a,3.760391657
6493,32465,tepid/a,2.019666741
6494,32470,terminally/r,2.0
6495,32475,terrible/a,1.488772883
6496,32480,terribly/r,2.118032814
6497,32485,terrific/a,4.07783821
6498,32490,terrifically/r,3.464668795
6499,32495,terrifying/a,4.0
6500,32500,territorial/a,3.429206729
6501,32505,terse/a,2.108397704
6502,32510,tersely/r,4.0
6503,32515,tertiary/a,4.0
6504,32520,testy/a,3.289092916
6505,32525,tete a tete/r,4.208549836
6506,32530,texan/a,4.208549836
6507,32535,textured/a,3.673465539
6508,32540,thai/a,3.222903406
6509,32545,thankful/a,4.069704994
6510,32550,thankfully/r,2.993366972
6511,32555,thankless/a,5.0
6512,32560,that is to say/r,2.806610689
6513,32565,that much/r,2.879612705
6514,32570,thawed/a,1.423184935
6515,32575,the least bit/r,2.683284155
6516,32580,the other way around/r,3.205437613
6517,32585,the right way/r,3.460109058
6518,32590,the whole way/r,4.653333396
6519,32595,theatrical/a,3.784471504
6520,32600,thematic/a,4.0
6521,32605,thematically/r,5.0
6522,32610,then again/r,2.974356671
6523,32615,then/r,2.285922755
6524,32620,theoretically/r,3.0
6525,32625,there/r,3.008493139
6526,32630,thereafter/r,3.07686503
6527,32635,thereby/r,2.236689568
6528,32640,therefor/r,2.386165236
6529,32645,therefore/r,2.5357981
6530,32650,therein/r,3.760391657
6531,32655,thereof/r,1.995226507
6532,32660,thereto/r,4.485148584
6533,32665,theretofore/r,4.0
6534,32670,thermal/a,5.0
6535,32675,thick/a,2.461309828
6536,32680,thickened/a,2.0
6537,32685,thickly/r,2.023431937
6538,32690,thin/a,2.574815906
6539,32695,thin/r,2.0
6540,32700,thinly/r,2.715666344
6541,32705,third-rate/a,1.479295647
6542,32710,third/a,3.010571948
6543,32715,thirdly/r,3.132673958
6544,32720,thirsty/a,2.393336624
6545,32725,thirteen/a,3.674620964
6546,32730,thirteenth/a,5.0
6547,32735,thirtieth/a,4.653333396
6548,32740,thirty-eighth/a,4.0
6549,32745,thirty-five/a,2.698129085
6550,32750,thirty-sixth/a,5.0
6551,32755,thirty-two/a,5.0
6552,32760,this evening/r,2.824295416
6553,32765,this night/r,3.009130186
6554,32770,thorough/a,4.033272302
6555,32775,thoroughly/r,4.146158398
6556,32780,though/r,3.154877326
6557,32785,thought-provoking/a,3.760391657
6558,32790,thoughtful/a,4.320844227
6559,32795,thoughtfully/r,4.340717712
6560,32800,thoughtless/a,1.727460535
6561,32805,thoughtlessly/r,1.0
6562,32810,thousand times/r,3.111919569
6563,32815,threadbare/a,2.277240442
6564,32820,thready/a,3.0
6565,32825,threatening/a,1.725892343
6566,32830,threateningly/r,3.0
6567,32835,three hundred/a,4.007038069
6568,32840,three times/r,2.449020871
6569,32845,three-piece/a,4.008921972
6570,32850,three-way/a,2.974592644
6571,32855,three-year-old/a,3.128550484
6572,32860,thrifty/a,4.485148584
6573,32865,thrilling/a,2.792840092
6574,32870,thriving/a,3.12407911
6575,32875,through and through/r,4.653333396
6576,32880,through with/a,2.867098052
6577,32885,through/r,2.854042153
6578,32890,throwback/a,5.0
6579,32895,thunderous/a,4.0
6580,32900,thus far/r,4.042848537
6581,32905,thus/r,2.702550876
6582,32910,tidy/a,3.33894216
6583,32915,tied up/a,3.203459993
6584,32920,tiered/a,3.851544793
6585,32925,tight fitting/a,3.0
6586,32930,tight/a,3.052175771
6587,32935,tight/r,2.696720622
6588,32940,tightly/r,3.284111726
6589,32945,til now/r,2.557712454
6590,32950,tiled/a,3.519307285
6591,32955,tilted/a,2.471595957
6592,32960,time and again/r,4.56451782
6593,32965,time and time again/r,4.26899577
6594,32970,time-consuming/a,2.646377168
6595,32975,timeless/a,4.357996919
6596,32980,timely/a,3.427176212
6597,32985,timely/r,3.791436907
6598,32990,timid/a,3.002460456
6599,32995,tinned/a,2.37337366
6600,33000,tinny/a,1.560777988
6601,33005,tiny/a,2.236331027
6602,33010,tippy/a,2.0
6603,33015,tipsy/a,3.469386512
6604,33020,tiptop/a,4.485148584
6605,33025,tired of/a,2.742935148
6606,33030,tired/a,2.341351775
6607,33035,tiredly/r,2.0
6608,33040,tirelessly/r,4.320261498
6609,33045,tiresome/a,3.009117978
6610,33050,tiring/a,3.810376789
6611,33055,to a fault/r,2.707327169
6612,33060,to a great extent/r,2.486976142
6613,33065,to a man/r,1.683681815
6614,33070,to a t/r,2.444064722
6615,33075,to advantage/r,2.698129085
6616,33080,to and fro/r,3.065649513
6617,33085,to be sure/r,3.294914523
6618,33090,to begin with/r,2.299618757
6619,33095,to boot/r,2.667997281
6620,33100,to date/r,3.022640142
6621,33105,to each one/r,1.694072686
6622,33110,to it/r,3.016450838
6623,33115,to order/r,2.603699158
6624,33120,to perfection/r,4.318728915
6625,33125,to that degree/r,2.0
6626,33130,to that effect/r,2.428555533
6627,33135,to that extent/r,3.0
6628,33140,to that/r,2.617986935
6629,33145,to the contrary/r,4.217583802
6630,33150,to the full/r,4.022385594
6631,33155,to the highest degree/r,4.0
6632,33160,to the hilt/r,3.772769838
6633,33165,to the letter/r,3.352951803
6634,33170,to the limit/r,3.255493788
6635,33175,to the south/r,2.752554377
6636,33180,to wit/r,3.169751725
6637,33185,together with/r,3.299603766
6638,33190,together/r,2.928177268
6639,33195,token/a,2.49042639
6640,33200,tolerable/a,2.756660958
6641,33205,tolerably/r,2.486976142
6642,33210,tolerant/a,2.640232395
6643,33215,tonal/a,5.0
6644,33220,tongue-in-cheek/a,2.229538678
6645,33225,tonic/a,2.930113878
6646,33230,tonight/r,3.084591643
6647,33235,too bad/a,2.359717525
6648,33240,too large/a,3.103008371
6649,33245,too much/r,2.769975027
6650,33250,too soon/r,2.763213162
6651,33255,too-generous/a,4.0
6652,33260,too/r,2.814350101
6653,33265,toothless/a,4.0
6654,33270,toothsome/a,3.519307285
6655,33275,toothy/a,3.0
6656,33280,top-flight/a,3.977805421
6657,33285,top-grade/a,3.0
6658,33290,top-heavy/a,3.519307285
6659,33295,top-notch/a,4.248621412
6660,33300,top-quality/a,4.299101544
6661,33305,top/a,3.806100654
6662,33310,topical/a,3.350719146
6663,33315,topnotch/a,4.485148584
6664,33320,topographic/a,4.0
6665,33325,torn/a,3.447589599
6666,33330,torrential/a,3.558364422
6667,33335,tortuous/a,4.0
6668,33340,tortured/a,2.646377168
6669,33345,torturous/a,2.698129085
6670,33350,total/a,2.389982618
6671,33355,totally/r,2.602201338
6672,33360,touch-and-go/a,4.0
6673,33365,touchable/a,4.0
6674,33370,touching/a,4.653333396
6675,33375,touchy/a,3.724016731
6676,33380,tough-skinned/a,4.0
6677,33385,tough/a,2.260634722
6678,33390,toughened/a,4.0
6679,33395,touristed/a,4.0
6680,33400,touristy/a,2.913529625
6681,33405,towering/a,4.0
6682,33410,toxic/a,3.350719146
6683,33415,traditional/a,3.56049222
6684,33420,traditionally/r,3.139329753
6685,33425,tragic/a,2.509860072
6686,33430,tragically/r,4.320261498
6687,33435,trained/a,3.741873291
6688,33440,tranquil/a,4.653333396
6689,33445,transcendent/a,3.410693926
6690,33450,transient/a,2.486976142
6691,33455,transiently/r,4.0
6692,33460,transitional/a,4.0
6693,33465,translucent/a,3.138573028
6694,33470,transparent/a,2.959659435
6695,33475,transparently/r,5.0
6696,33480,trapezoidal/a,4.0
6697,33485,trapped/a,4.0
6698,33490,trashy/a,2.133158129
6699,33495,treacherous/a,4.320261498
6700,33500,treasured/a,4.440424736
6701,33505,tremendous/a,4.041182153
6702,33510,tremendously/r,3.716273066
6703,33515,trendy/a,3.346844599
6704,33520,triangular/a,1.589783888
6705,33525,tribal/a,4.0
6706,33530,tricky/a,3.459923149
6707,33535,tried and true/a,3.025813309
6708,33540,tried/a,3.674620964
6709,33545,trim/a,2.267441498
6710,33550,triple/a,3.045248475
6711,33555,trite/a,3.0
6712,33560,triumphant/a,4.0
6713,33565,trivial/a,3.817695139
6714,33570,tropic/a,3.0
6715,33575,tropical/a,3.593052442
6716,33580,tropically/r,5.0
6717,33585,trouble-free/a,5.0
6718,33590,troubled/a,1.247261155
6719,33595,troublesome/a,1.870317382
6720,33600,troubling/a,2.785357304
6721,33605,truculent/a,2.0
6722,33610,true to/a,3.683357297
6723,33615,true/a,3.617781231
6724,33620,truly/r,3.876706197
6725,33625,trustworthy/a,4.341240458
6726,33630,trusty/a,5.0
6727,33635,truthful/a,3.012840199
6728,33640,truthfully/r,2.966222053
6729,33645,tubular/a,2.698129085
6730,33650,tunisian/a,4.341240458
6731,33655,turkish/a,3.757713668
6732,33660,turned on/a,2.284894836
6733,33665,turned out/a,2.696208681
6734,33670,tuscan/a,3.777218168
6735,33675,tuxedoed/a,4.485148584
6736,33680,twentieth/a,3.0
6737,33685,twenty-eight/a,5.0
6738,33690,twenty-first/a,5.0
6739,33695,twenty-five/a,2.192999954
6740,33700,twenty-four/a,5.0
6741,33705,twenty-fourth/a,5.0
6742,33710,twenty-one/a,2.0
6743,33715,twenty-third/a,5.0
6744,33720,twice/r,2.620774477
6745,33725,twilight/a,4.0
6746,33730,twin/a,3.584302535
6747,33735,twinkling/a,4.189139106
6748,33740,twinkly/a,3.0
6749,33745,twisted/a,2.96278424
6750,33750,twisty/a,4.0
6751,33755,two hundred/a,1.797527107
6752,33760,two times/r,2.485473593
6753,33765,two-dimensional/a,3.0
6754,33770,two-piece/a,3.350719146
6755,33775,two-sided/a,4.0
6756,33780,two-way/a,4.0
6757,33785,two-year-old/a,4.171821729
6758,33790,two-year/a,3.801696704
6759,33795,twofold/r,3.0
6760,33800,typical/a,3.085974152
6761,33805,typically/r,2.935726961
6762,33810,u-shaped/a,3.633680696
6763,33815,u/a,2.885956247
6764,33820,ubiquitous/a,2.550336449
6765,33825,ugly/a,2.403965832
6766,33830,ukrainian/a,4.0
6767,33835,ultimate/a,4.021280612
6768,33840,ultimately/r,2.388995026
6769,33845,ultra/a,3.680763785
6770,33850,ultramodern/a,3.760391657
6771,33855,umpteenth/a,4.005811048
6772,33860,un-american/a,5.0
6773,33865,unabashed/a,2.840911793
6774,33870,unabashedly/r,4.653333396
6775,33875,unabated/a,4.0
6776,33880,unable to help/r,3.350719146
6777,33885,unable/a,2.113902895
6778,33890,unacceptable/a,1.863169043
6779,33895,unacceptably/r,2.084714891
6780,33900,unaccommodating/a,1.736888643
6781,33905,unaccompanied/a,2.543732082
6782,33910,unaccountable/a,2.0
6783,33915,unaccountably/r,4.0
6784,33920,unaccustomed/a,4.239024441
6785,33925,unacknowledged/a,2.840911793
6786,33930,unadorned/a,1.847438775
6787,33935,unadulterated/a,2.128276621
6788,33940,unadventurous/a,3.106874774
6789,33945,unaesthetic/a,2.0
6790,33950,unaffected/a,3.842390907
6791,33955,unaffiliated/a,5.0
6792,33960,unafraid/a,4.320261498
6793,33965,unambitious/a,3.674620964
6794,33970,unanimous/a,3.533931257
6795,33975,unanimously/r,2.419053021
6796,33980,unannounced/a,2.479495457
6797,33985,unanswered/a,2.818852991
6798,33990,unanticipated/a,3.0
6799,33995,unapologetic/a,1.476038201
6800,34000,unappealing/a,1.848135267
6801,34005,unappetising/a,1.527481814
6802,34010,unappetizing/a,1.827245289
6803,34015,unappreciated/a,3.264765546
6804,34020,unappreciative/a,1.247261155
6805,34025,unapproachable/a,2.226776317
6806,34030,unary/a,5.0
6807,34035,unasked/a,3.028207793
6808,34040,unassailable/a,4.0
6809,34045,unassisted/a,4.0
6810,34050,unassuming/a,4.235151427
6811,34055,unattached/a,4.0
6812,34060,unattainable/a,2.0
6813,34065,unattended/a,2.442283332
6814,34070,unattractive/a,2.352485927
6815,34075,unauthentic/a,2.646377168
6816,34080,unavailable/a,2.244213798
6817,34085,unavoidable/a,2.77490111
6818,34090,unavoidably/r,4.320261498
6819,34095,unaware/a,2.554768493
6820,34100,unbalanced/a,2.167280447
6821,34105,unbearable/a,2.153620032
6822,34110,unbearably/r,2.165665545
6823,34115,unbeatable/a,4.374532352
6824,34120,unbecoming/a,4.0
6825,34125,unbefitting/a,2.0
6826,34130,unbeknownst/a,4.320261498
6827,34135,unbelievable/a,3.927052467
6828,34140,unbelievably/r,2.882812202
6829,34145,unbendable/a,3.0
6830,34150,unbiased/a,3.350719146
6831,34155,unblemished/a,3.674620964
6832,34160,unbreakable/a,3.674620964
6833,34165,unbridled/a,5.0
6834,34170,unbroken/a,3.0
6835,34175,uncalled-for/a,3.0
6836,34180,uncannily/r,3.674620964
6837,34185,uncanny/a,3.644466467
6838,34190,uncaring/a,1.703682124
6839,34195,uncarpeted/a,4.0
6840,34200,unceremonious/a,4.0
6841,34205,unceremoniously/r,2.036361086
6842,34210,uncertain/a,2.521466111
6843,34215,unchallenged/a,3.674620964
6844,34220,unchanged/a,3.0148024
6845,34225,unchanging/a,4.0
6846,34230,uncharacteristic/a,3.132216403
6847,34235,uncharacteristically/r,3.11406899
6848,34240,uncharted/a,4.485148584
6849,34245,unchecked/a,3.810376789
6850,34250,unchewable/a,1.601794229
6851,34255,uncivilly/r,2.0
6852,34260,unclear/a,2.433772923
6853,34265,uncleared/a,2.715421276
6854,34270,uncluttered/a,4.426753002
6855,34275,uncomfortable/a,2.40094286
6856,34280,uncomfortably/r,2.310282359
6857,34285,uncommon/a,3.712537458
6858,34290,uncommonly/r,4.378199394
6859,34295,uncommunicative/a,2.37337366
6860,34300,uncomparable/a,4.882882911
6861,34305,uncomplicated/a,3.867576465
6862,34310,uncomplimentary/a,2.37337366
6863,34315,uncompromising/a,1.796836686
6864,34320,uncompromisingly/r,5.0
6865,34325,unconcerned/a,1.56111807
6866,34330,unconditionally/r,4.790322626
6867,34335,unconfirmed/a,4.0
6868,34340,unconnected/a,4.0
6869,34345,unconscionable/a,1.940130146
6870,34350,unconscious/a,1.0
6871,34355,uncontrived/a,4.0
6872,34360,uncontrollably/r,2.486976142
6873,34365,uncontrolled/a,4.008921972
6874,34370,unconventional/a,4.063505857
6875,34375,unconvinced/a,3.350719146
6876,34380,uncooked/a,2.307488034
6877,34385,uncool/a,2.37337366
6878,34390,uncoordinated/a,2.233232311
6879,34395,uncouth/a,3.301062003
6880,34400,uncovered/a,2.406643729
6881,34405,uncreative/a,1.603029357
6882,34410,uncrowded/a,3.600932843
6883,34415,unctuous/a,3.956895547
6884,34420,unctuously/r,5.0
6885,34425,uncured/a,3.0
6886,34430,uncut/a,2.231064145
6887,34435,undated/a,2.37337366
6888,34440,undaunted/a,2.0
6889,34445,undecided/a,2.83072334
6890,34450,undecipherable/a,4.0
6891,34455,undecorated/a,4.485148584
6892,34460,undefeated/a,3.0
6893,34465,undefined/a,3.0
6894,34470,undemanding/a,2.0
6895,34475,undeniable/a,4.485148584
6896,34480,undeniably/r,2.928160431
6897,34485,under fire/a,5.0
6898,34490,under it/r,3.103899501
6899,34495,under that/r,2.974680942
6900,34500,under the weather/a,3.096780109
6901,34505,underage/a,4.653333396
6902,34510,underclass/a,2.0
6903,34515,undercover/a,5.0
6904,34520,underdeveloped/a,2.955961795
6905,34525,underdone/a,2.561735956
6906,34530,underdressed/a,3.191402282
6907,34535,undereducated/a,4.0
6908,34540,underemployed/a,4.0
6909,34545,underground/a,3.803371598
6910,34550,underground/r,3.584603169
6911,34555,underhanded/a,3.519307285
6912,34560,underlying/a,4.0
6913,34565,undermanned/a,4.0
