Word,Rating,Category,Count,Total,Corpus
socially/r,1,-0.5,7,3419923,Amazon/Tripadvisor
socially/r,2,-0.25,5,3912625,Amazon/Tripadvisor
socially/r,3,0,11,6011388,Amazon/Tripadvisor
socially/r,4,0.25,22,10187257,Amazon/Tripadvisor
socially/r,5,0.5,39,16202230,Amazon/Tripadvisor
societal/a,1,-0.5,3,3419923,Amazon/Tripadvisor
societal/a,2,-0.25,6,3912625,Amazon/Tripadvisor
societal/a,3,0,6,6011388,Amazon/Tripadvisor
societal/a,4,0.25,17,10187257,Amazon/Tripadvisor
societal/a,5,0.5,39,16202230,Amazon/Tripadvisor
socioeconomic/a,1,-0.5,0,3419923,Amazon/Tripadvisor
socioeconomic/a,2,-0.25,0,3912625,Amazon/Tripadvisor
socioeconomic/a,3,0,0,6011388,Amazon/Tripadvisor
socioeconomic/a,4,0.25,1,10187257,Amazon/Tripadvisor
socioeconomic/a,5,0.5,4,16202230,Amazon/Tripadvisor
socioeconomically/r,1,-0.5,0,3419923,Amazon/Tripadvisor
socioeconomically/r,2,-0.25,0,3912625,Amazon/Tripadvisor
socioeconomically/r,3,0,0,6011388,Amazon/Tripadvisor
socioeconomically/r,4,0.25,0,10187257,Amazon/Tripadvisor
socioeconomically/r,5,0.5,1,16202230,Amazon/Tripadvisor
sociological/a,1,-0.5,2,3419923,Amazon/Tripadvisor
sociological/a,2,-0.25,3,3912625,Amazon/Tripadvisor
sociological/a,3,0,5,6011388,Amazon/Tripadvisor
sociological/a,4,0.25,9,10187257,Amazon/Tripadvisor
sociological/a,5,0.5,19,16202230,Amazon/Tripadvisor
sociologically/r,1,-0.5,0,3419923,Amazon/Tripadvisor
sociologically/r,2,-0.25,0,3912625,Amazon/Tripadvisor
sociologically/r,3,0,2,6011388,Amazon/Tripadvisor
sociologically/r,4,0.25,0,10187257,Amazon/Tripadvisor
sociologically/r,5,0.5,1,16202230,Amazon/Tripadvisor
sociopathic/a,1,-0.5,2,3419923,Amazon/Tripadvisor
sociopathic/a,2,-0.25,1,3912625,Amazon/Tripadvisor
sociopathic/a,3,0,2,6011388,Amazon/Tripadvisor
sociopathic/a,4,0.25,4,10187257,Amazon/Tripadvisor
sociopathic/a,5,0.5,10,16202230,Amazon/Tripadvisor
socratic/a,1,-0.5,2,3419923,Amazon/Tripadvisor
socratic/a,2,-0.25,0,3912625,Amazon/Tripadvisor
socratic/a,3,0,0,6011388,Amazon/Tripadvisor
socratic/a,4,0.25,2,10187257,Amazon/Tripadvisor
socratic/a,5,0.5,1,16202230,Amazon/Tripadvisor
soft on/a,1,-0.5,1,3419923,Amazon/Tripadvisor
soft on/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soft on/a,3,0,0,6011388,Amazon/Tripadvisor
soft on/a,4,0.25,6,10187257,Amazon/Tripadvisor
soft on/a,5,0.5,6,16202230,Amazon/Tripadvisor
soft-boiled/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soft-boiled/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soft-boiled/a,3,0,0,6011388,Amazon/Tripadvisor
soft-boiled/a,4,0.25,0,10187257,Amazon/Tripadvisor
soft-boiled/a,5,0.5,1,16202230,Amazon/Tripadvisor
soft-spoken/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soft-spoken/a,2,-0.25,2,3912625,Amazon/Tripadvisor
soft-spoken/a,3,0,0,6011388,Amazon/Tripadvisor
soft-spoken/a,4,0.25,0,10187257,Amazon/Tripadvisor
soft-spoken/a,5,0.5,6,16202230,Amazon/Tripadvisor
soft/a,1,-0.5,29,3419923,Amazon/Tripadvisor
soft/a,2,-0.25,43,3912625,Amazon/Tripadvisor
soft/a,3,0,80,6011388,Amazon/Tripadvisor
soft/a,4,0.25,274,10187257,Amazon/Tripadvisor
soft/a,5,0.5,481,16202230,Amazon/Tripadvisor
softened/a,1,-0.5,0,3419923,Amazon/Tripadvisor
softened/a,2,-0.25,0,3912625,Amazon/Tripadvisor
softened/a,3,0,1,6011388,Amazon/Tripadvisor
softened/a,4,0.25,0,10187257,Amazon/Tripadvisor
softened/a,5,0.5,1,16202230,Amazon/Tripadvisor
softhearted/a,1,-0.5,0,3419923,Amazon/Tripadvisor
softhearted/a,2,-0.25,0,3912625,Amazon/Tripadvisor
softhearted/a,3,0,1,6011388,Amazon/Tripadvisor
softhearted/a,4,0.25,0,10187257,Amazon/Tripadvisor
softhearted/a,5,0.5,0,16202230,Amazon/Tripadvisor
softly/r,1,-0.5,1,3419923,Amazon/Tripadvisor
softly/r,2,-0.25,2,3912625,Amazon/Tripadvisor
softly/r,3,0,1,6011388,Amazon/Tripadvisor
softly/r,4,0.25,5,10187257,Amazon/Tripadvisor
softly/r,5,0.5,13,16202230,Amazon/Tripadvisor
soggy/a,1,-0.5,3,3419923,Amazon/Tripadvisor
soggy/a,2,-0.25,8,3912625,Amazon/Tripadvisor
soggy/a,3,0,4,6011388,Amazon/Tripadvisor
soggy/a,4,0.25,2,10187257,Amazon/Tripadvisor
soggy/a,5,0.5,5,16202230,Amazon/Tripadvisor
soi-disant/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soi-disant/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soi-disant/a,3,0,0,6011388,Amazon/Tripadvisor
soi-disant/a,4,0.25,0,10187257,Amazon/Tripadvisor
soi-disant/a,5,0.5,1,16202230,Amazon/Tripadvisor
solar/a,1,-0.5,3,3419923,Amazon/Tripadvisor
solar/a,2,-0.25,0,3912625,Amazon/Tripadvisor
solar/a,3,0,3,6011388,Amazon/Tripadvisor
solar/a,4,0.25,7,10187257,Amazon/Tripadvisor
solar/a,5,0.5,22,16202230,Amazon/Tripadvisor
sold-out/a,1,-0.5,1,3419923,Amazon/Tripadvisor
sold-out/a,2,-0.25,1,3912625,Amazon/Tripadvisor
sold-out/a,3,0,0,6011388,Amazon/Tripadvisor
sold-out/a,4,0.25,1,10187257,Amazon/Tripadvisor
sold-out/a,5,0.5,8,16202230,Amazon/Tripadvisor
sole/a,1,-0.5,9,3419923,Amazon/Tripadvisor
sole/a,2,-0.25,10,3912625,Amazon/Tripadvisor
sole/a,3,0,16,6011388,Amazon/Tripadvisor
sole/a,4,0.25,18,10187257,Amazon/Tripadvisor
sole/a,5,0.5,45,16202230,Amazon/Tripadvisor
soleless/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soleless/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soleless/a,3,0,0,6011388,Amazon/Tripadvisor
soleless/a,4,0.25,1,10187257,Amazon/Tripadvisor
soleless/a,5,0.5,0,16202230,Amazon/Tripadvisor
solely/r,1,-0.5,17,3419923,Amazon/Tripadvisor
solely/r,2,-0.25,24,3912625,Amazon/Tripadvisor
solely/r,3,0,22,6011388,Amazon/Tripadvisor
solely/r,4,0.25,35,10187257,Amazon/Tripadvisor
solely/r,5,0.5,108,16202230,Amazon/Tripadvisor
solemn/a,1,-0.5,0,3419923,Amazon/Tripadvisor
solemn/a,2,-0.25,0,3912625,Amazon/Tripadvisor
solemn/a,3,0,0,6011388,Amazon/Tripadvisor
solemn/a,4,0.25,1,10187257,Amazon/Tripadvisor
solemn/a,5,0.5,3,16202230,Amazon/Tripadvisor
solemnly/r,1,-0.5,0,3419923,Amazon/Tripadvisor
solemnly/r,2,-0.25,0,3912625,Amazon/Tripadvisor
solemnly/r,3,0,0,6011388,Amazon/Tripadvisor
solemnly/r,4,0.25,0,10187257,Amazon/Tripadvisor
solemnly/r,5,0.5,1,16202230,Amazon/Tripadvisor
solicitous/a,1,-0.5,1,3419923,Amazon/Tripadvisor
solicitous/a,2,-0.25,0,3912625,Amazon/Tripadvisor
solicitous/a,3,0,1,6011388,Amazon/Tripadvisor
solicitous/a,4,0.25,3,10187257,Amazon/Tripadvisor
solicitous/a,5,0.5,7,16202230,Amazon/Tripadvisor
solid-state/a,1,-0.5,0,3419923,Amazon/Tripadvisor
solid-state/a,2,-0.25,0,3912625,Amazon/Tripadvisor
solid-state/a,3,0,3,6011388,Amazon/Tripadvisor
solid-state/a,4,0.25,5,10187257,Amazon/Tripadvisor
solid-state/a,5,0.5,4,16202230,Amazon/Tripadvisor
solid/a,1,-0.5,50,3419923,Amazon/Tripadvisor
solid/a,2,-0.25,48,3912625,Amazon/Tripadvisor
solid/a,3,0,119,6011388,Amazon/Tripadvisor
solid/a,4,0.25,304,10187257,Amazon/Tripadvisor
solid/a,5,0.5,514,16202230,Amazon/Tripadvisor
solidly/r,1,-0.5,4,3419923,Amazon/Tripadvisor
solidly/r,2,-0.25,4,3912625,Amazon/Tripadvisor
solidly/r,3,0,8,6011388,Amazon/Tripadvisor
solidly/r,4,0.25,17,10187257,Amazon/Tripadvisor
solidly/r,5,0.5,32,16202230,Amazon/Tripadvisor
solitary/a,1,-0.5,4,3419923,Amazon/Tripadvisor
solitary/a,2,-0.25,0,3912625,Amazon/Tripadvisor
solitary/a,3,0,2,6011388,Amazon/Tripadvisor
solitary/a,4,0.25,1,10187257,Amazon/Tripadvisor
solitary/a,5,0.5,7,16202230,Amazon/Tripadvisor
solo/r,1,-0.5,4,3419923,Amazon/Tripadvisor
solo/r,2,-0.25,1,3912625,Amazon/Tripadvisor
solo/r,3,0,2,6011388,Amazon/Tripadvisor
solo/r,4,0.25,3,10187257,Amazon/Tripadvisor
solo/r,5,0.5,1,16202230,Amazon/Tripadvisor
solomonic/a,1,-0.5,0,3419923,Amazon/Tripadvisor
solomonic/a,2,-0.25,0,3912625,Amazon/Tripadvisor
solomonic/a,3,0,1,6011388,Amazon/Tripadvisor
solomonic/a,4,0.25,0,10187257,Amazon/Tripadvisor
solomonic/a,5,0.5,0,16202230,Amazon/Tripadvisor
soluble/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soluble/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soluble/a,3,0,0,6011388,Amazon/Tripadvisor
soluble/a,4,0.25,3,10187257,Amazon/Tripadvisor
soluble/a,5,0.5,1,16202230,Amazon/Tripadvisor
solvable/a,1,-0.5,0,3419923,Amazon/Tripadvisor
solvable/a,2,-0.25,0,3912625,Amazon/Tripadvisor
solvable/a,3,0,0,6011388,Amazon/Tripadvisor
solvable/a,4,0.25,1,10187257,Amazon/Tripadvisor
solvable/a,5,0.5,3,16202230,Amazon/Tripadvisor
solvent/a,1,-0.5,0,3419923,Amazon/Tripadvisor
solvent/a,2,-0.25,1,3912625,Amazon/Tripadvisor
solvent/a,3,0,0,6011388,Amazon/Tripadvisor
solvent/a,4,0.25,1,10187257,Amazon/Tripadvisor
solvent/a,5,0.5,2,16202230,Amazon/Tripadvisor
somali/a,1,-0.5,0,3419923,Amazon/Tripadvisor
somali/a,2,-0.25,0,3912625,Amazon/Tripadvisor
somali/a,3,0,0,6011388,Amazon/Tripadvisor
somali/a,4,0.25,0,10187257,Amazon/Tripadvisor
somali/a,5,0.5,1,16202230,Amazon/Tripadvisor
somalian/a,1,-0.5,0,3419923,Amazon/Tripadvisor
somalian/a,2,-0.25,0,3912625,Amazon/Tripadvisor
somalian/a,3,0,0,6011388,Amazon/Tripadvisor
somalian/a,4,0.25,1,10187257,Amazon/Tripadvisor
somalian/a,5,0.5,5,16202230,Amazon/Tripadvisor
somatic/a,1,-0.5,0,3419923,Amazon/Tripadvisor
somatic/a,2,-0.25,0,3912625,Amazon/Tripadvisor
somatic/a,3,0,0,6011388,Amazon/Tripadvisor
somatic/a,4,0.25,1,10187257,Amazon/Tripadvisor
somatic/a,5,0.5,0,16202230,Amazon/Tripadvisor
somber/a,1,-0.5,0,3419923,Amazon/Tripadvisor
somber/a,2,-0.25,1,3912625,Amazon/Tripadvisor
somber/a,3,0,5,6011388,Amazon/Tripadvisor
somber/a,4,0.25,1,10187257,Amazon/Tripadvisor
somber/a,5,0.5,4,16202230,Amazon/Tripadvisor
sombre/a,1,-0.5,0,3419923,Amazon/Tripadvisor
sombre/a,2,-0.25,0,3912625,Amazon/Tripadvisor
sombre/a,3,0,0,6011388,Amazon/Tripadvisor
sombre/a,4,0.25,2,10187257,Amazon/Tripadvisor
sombre/a,5,0.5,0,16202230,Amazon/Tripadvisor
some other/a,1,-0.5,57,3419923,Amazon/Tripadvisor
some other/a,2,-0.25,68,3912625,Amazon/Tripadvisor
some other/a,3,0,83,6011388,Amazon/Tripadvisor
some other/a,4,0.25,207,10187257,Amazon/Tripadvisor
some other/a,5,0.5,323,16202230,Amazon/Tripadvisor
some/a,1,-0.5,0,3419923,Amazon/Tripadvisor
some/a,2,-0.25,0,3912625,Amazon/Tripadvisor
some/a,3,0,0,6011388,Amazon/Tripadvisor
some/a,4,0.25,0,10187257,Amazon/Tripadvisor
some/a,5,0.5,1,16202230,Amazon/Tripadvisor
some/r,1,-0.5,1,3419923,Amazon/Tripadvisor
some/r,2,-0.25,1,3912625,Amazon/Tripadvisor
some/r,3,0,3,6011388,Amazon/Tripadvisor
some/r,4,0.25,12,10187257,Amazon/Tripadvisor
some/r,5,0.5,12,16202230,Amazon/Tripadvisor
someday/r,1,-0.5,9,3419923,Amazon/Tripadvisor
someday/r,2,-0.25,8,3912625,Amazon/Tripadvisor
someday/r,3,0,5,6011388,Amazon/Tripadvisor
someday/r,4,0.25,7,10187257,Amazon/Tripadvisor
someday/r,5,0.5,65,16202230,Amazon/Tripadvisor
somehow/r,1,-0.5,91,3419923,Amazon/Tripadvisor
somehow/r,2,-0.25,80,3912625,Amazon/Tripadvisor
somehow/r,3,0,72,6011388,Amazon/Tripadvisor
somehow/r,4,0.25,122,10187257,Amazon/Tripadvisor
somehow/r,5,0.5,282,16202230,Amazon/Tripadvisor
someplace/r,1,-0.5,0,3419923,Amazon/Tripadvisor
someplace/r,2,-0.25,0,3912625,Amazon/Tripadvisor
someplace/r,3,0,0,6011388,Amazon/Tripadvisor
someplace/r,4,0.25,1,10187257,Amazon/Tripadvisor
someplace/r,5,0.5,1,16202230,Amazon/Tripadvisor
sometime/r,1,-0.5,14,3419923,Amazon/Tripadvisor
sometime/r,2,-0.25,11,3912625,Amazon/Tripadvisor
sometime/r,3,0,17,6011388,Amazon/Tripadvisor
sometime/r,4,0.25,34,10187257,Amazon/Tripadvisor
sometime/r,5,0.5,76,16202230,Amazon/Tripadvisor
sometimes/r,1,-0.5,147,3419923,Amazon/Tripadvisor
sometimes/r,2,-0.25,166,3912625,Amazon/Tripadvisor
sometimes/r,3,0,321,6011388,Amazon/Tripadvisor
sometimes/r,4,0.25,793,10187257,Amazon/Tripadvisor
sometimes/r,5,0.5,1248,16202230,Amazon/Tripadvisor
somewhat/r,1,-0.5,106,3419923,Amazon/Tripadvisor
somewhat/r,2,-0.25,198,3912625,Amazon/Tripadvisor
somewhat/r,3,0,369,6011388,Amazon/Tripadvisor
somewhat/r,4,0.25,719,10187257,Amazon/Tripadvisor
somewhat/r,5,0.5,668,16202230,Amazon/Tripadvisor
somewhere/r,1,-0.5,173,3419923,Amazon/Tripadvisor
somewhere/r,2,-0.25,215,3912625,Amazon/Tripadvisor
somewhere/r,3,0,221,6011388,Amazon/Tripadvisor
somewhere/r,4,0.25,339,10187257,Amazon/Tripadvisor
somewhere/r,5,0.5,357,16202230,Amazon/Tripadvisor
sonic/a,1,-0.5,0,3419923,Amazon/Tripadvisor
sonic/a,2,-0.25,2,3912625,Amazon/Tripadvisor
sonic/a,3,0,0,6011388,Amazon/Tripadvisor
sonic/a,4,0.25,1,10187257,Amazon/Tripadvisor
sonic/a,5,0.5,0,16202230,Amazon/Tripadvisor
soon enough/r,1,-0.5,3,3419923,Amazon/Tripadvisor
soon enough/r,2,-0.25,2,3912625,Amazon/Tripadvisor
soon enough/r,3,0,4,6011388,Amazon/Tripadvisor
soon enough/r,4,0.25,11,10187257,Amazon/Tripadvisor
soon enough/r,5,0.5,13,16202230,Amazon/Tripadvisor
soon/r,1,-0.5,166,3419923,Amazon/Tripadvisor
soon/r,2,-0.25,154,3912625,Amazon/Tripadvisor
soon/r,3,0,125,6011388,Amazon/Tripadvisor
soon/r,4,0.25,417,10187257,Amazon/Tripadvisor
soon/r,5,0.5,967,16202230,Amazon/Tripadvisor
sooner/r,1,-0.5,15,3419923,Amazon/Tripadvisor
sooner/r,2,-0.25,5,3912625,Amazon/Tripadvisor
sooner/r,3,0,10,6011388,Amazon/Tripadvisor
sooner/r,4,0.25,29,10187257,Amazon/Tripadvisor
sooner/r,5,0.5,77,16202230,Amazon/Tripadvisor
soothing/a,1,-0.5,1,3419923,Amazon/Tripadvisor
soothing/a,2,-0.25,10,3912625,Amazon/Tripadvisor
soothing/a,3,0,9,6011388,Amazon/Tripadvisor
soothing/a,4,0.25,35,10187257,Amazon/Tripadvisor
soothing/a,5,0.5,134,16202230,Amazon/Tripadvisor
soothingly/r,1,-0.5,0,3419923,Amazon/Tripadvisor
soothingly/r,2,-0.25,0,3912625,Amazon/Tripadvisor
soothingly/r,3,0,0,6011388,Amazon/Tripadvisor
soothingly/r,4,0.25,0,10187257,Amazon/Tripadvisor
soothingly/r,5,0.5,3,16202230,Amazon/Tripadvisor
sophistic/a,1,-0.5,0,3419923,Amazon/Tripadvisor
sophistic/a,2,-0.25,0,3912625,Amazon/Tripadvisor
sophistic/a,3,0,0,6011388,Amazon/Tripadvisor
sophistic/a,4,0.25,1,10187257,Amazon/Tripadvisor
sophistic/a,5,0.5,0,16202230,Amazon/Tripadvisor
sophisticated/a,1,-0.5,10,3419923,Amazon/Tripadvisor
sophisticated/a,2,-0.25,11,3912625,Amazon/Tripadvisor
sophisticated/a,3,0,17,6011388,Amazon/Tripadvisor
sophisticated/a,4,0.25,40,10187257,Amazon/Tripadvisor
sophisticated/a,5,0.5,143,16202230,Amazon/Tripadvisor
sophomore/a,1,-0.5,0,3419923,Amazon/Tripadvisor
sophomore/a,2,-0.25,0,3912625,Amazon/Tripadvisor
sophomore/a,3,0,0,6011388,Amazon/Tripadvisor
sophomore/a,4,0.25,0,10187257,Amazon/Tripadvisor
sophomore/a,5,0.5,2,16202230,Amazon/Tripadvisor
soporific/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soporific/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soporific/a,3,0,0,6011388,Amazon/Tripadvisor
soporific/a,4,0.25,0,10187257,Amazon/Tripadvisor
soporific/a,5,0.5,1,16202230,Amazon/Tripadvisor
soppy/a,1,-0.5,2,3419923,Amazon/Tripadvisor
soppy/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soppy/a,3,0,0,6011388,Amazon/Tripadvisor
soppy/a,4,0.25,0,10187257,Amazon/Tripadvisor
soppy/a,5,0.5,0,16202230,Amazon/Tripadvisor
sordid/a,1,-0.5,1,3419923,Amazon/Tripadvisor
sordid/a,2,-0.25,2,3912625,Amazon/Tripadvisor
sordid/a,3,0,6,6011388,Amazon/Tripadvisor
sordid/a,4,0.25,6,10187257,Amazon/Tripadvisor
sordid/a,5,0.5,8,16202230,Amazon/Tripadvisor
sordidly/r,1,-0.5,0,3419923,Amazon/Tripadvisor
sordidly/r,2,-0.25,0,3912625,Amazon/Tripadvisor
sordidly/r,3,0,0,6011388,Amazon/Tripadvisor
sordidly/r,4,0.25,1,10187257,Amazon/Tripadvisor
sordidly/r,5,0.5,0,16202230,Amazon/Tripadvisor
sore/a,1,-0.5,8,3419923,Amazon/Tripadvisor
sore/a,2,-0.25,13,3912625,Amazon/Tripadvisor
sore/a,3,0,10,6011388,Amazon/Tripadvisor
sore/a,4,0.25,18,10187257,Amazon/Tripadvisor
sore/a,5,0.5,37,16202230,Amazon/Tripadvisor
sorely/r,1,-0.5,25,3419923,Amazon/Tripadvisor
sorely/r,2,-0.25,27,3912625,Amazon/Tripadvisor
sorely/r,3,0,17,6011388,Amazon/Tripadvisor
sorely/r,4,0.25,10,10187257,Amazon/Tripadvisor
sorely/r,5,0.5,30,16202230,Amazon/Tripadvisor
sorrowful/a,1,-0.5,1,3419923,Amazon/Tripadvisor
sorrowful/a,2,-0.25,0,3912625,Amazon/Tripadvisor
sorrowful/a,3,0,1,6011388,Amazon/Tripadvisor
sorrowful/a,4,0.25,1,10187257,Amazon/Tripadvisor
sorrowful/a,5,0.5,7,16202230,Amazon/Tripadvisor
sorrowfully/r,1,-0.5,0,3419923,Amazon/Tripadvisor
sorrowfully/r,2,-0.25,0,3912625,Amazon/Tripadvisor
sorrowfully/r,3,0,0,6011388,Amazon/Tripadvisor
sorrowfully/r,4,0.25,0,10187257,Amazon/Tripadvisor
sorrowfully/r,5,0.5,1,16202230,Amazon/Tripadvisor
sorry/a,1,-0.5,163,3419923,Amazon/Tripadvisor
sorry/a,2,-0.25,109,3912625,Amazon/Tripadvisor
sorry/a,3,0,77,6011388,Amazon/Tripadvisor
sorry/a,4,0.25,91,10187257,Amazon/Tripadvisor
sorry/a,5,0.5,217,16202230,Amazon/Tripadvisor
sort of/r,1,-0.5,150,3419923,Amazon/Tripadvisor
sort of/r,2,-0.25,204,3912625,Amazon/Tripadvisor
sort of/r,3,0,256,6011388,Amazon/Tripadvisor
sort of/r,4,0.25,337,10187257,Amazon/Tripadvisor
sort of/r,5,0.5,501,16202230,Amazon/Tripadvisor
sought after/a,1,-0.5,1,3419923,Amazon/Tripadvisor
sought after/a,2,-0.25,0,3912625,Amazon/Tripadvisor
sought after/a,3,0,2,6011388,Amazon/Tripadvisor
sought after/a,4,0.25,3,10187257,Amazon/Tripadvisor
sought after/a,5,0.5,7,16202230,Amazon/Tripadvisor
sought-after/a,1,-0.5,0,3419923,Amazon/Tripadvisor
sought-after/a,2,-0.25,0,3912625,Amazon/Tripadvisor
sought-after/a,3,0,0,6011388,Amazon/Tripadvisor
sought-after/a,4,0.25,1,10187257,Amazon/Tripadvisor
sought-after/a,5,0.5,2,16202230,Amazon/Tripadvisor
soul-stirring/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soul-stirring/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soul-stirring/a,3,0,0,6011388,Amazon/Tripadvisor
soul-stirring/a,4,0.25,1,10187257,Amazon/Tripadvisor
soul-stirring/a,5,0.5,1,16202230,Amazon/Tripadvisor
soulful/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soulful/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soulful/a,3,0,0,6011388,Amazon/Tripadvisor
soulful/a,4,0.25,0,10187257,Amazon/Tripadvisor
soulful/a,5,0.5,12,16202230,Amazon/Tripadvisor
soulless/a,1,-0.5,1,3419923,Amazon/Tripadvisor
soulless/a,2,-0.25,4,3912625,Amazon/Tripadvisor
soulless/a,3,0,2,6011388,Amazon/Tripadvisor
soulless/a,4,0.25,4,10187257,Amazon/Tripadvisor
soulless/a,5,0.5,4,16202230,Amazon/Tripadvisor
sound asleep/a,1,-0.5,0,3419923,Amazon/Tripadvisor
sound asleep/a,2,-0.25,3,3912625,Amazon/Tripadvisor
sound asleep/a,3,0,1,6011388,Amazon/Tripadvisor
sound asleep/a,4,0.25,1,10187257,Amazon/Tripadvisor
sound asleep/a,5,0.5,4,16202230,Amazon/Tripadvisor
sound/a,1,-0.5,34,3419923,Amazon/Tripadvisor
sound/a,2,-0.25,40,3912625,Amazon/Tripadvisor
sound/a,3,0,35,6011388,Amazon/Tripadvisor
sound/a,4,0.25,99,10187257,Amazon/Tripadvisor
sound/a,5,0.5,194,16202230,Amazon/Tripadvisor
soundless/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soundless/a,2,-0.25,0,3912625,Amazon/Tripadvisor
soundless/a,3,0,0,6011388,Amazon/Tripadvisor
soundless/a,4,0.25,0,10187257,Amazon/Tripadvisor
soundless/a,5,0.5,1,16202230,Amazon/Tripadvisor
soundlessly/r,1,-0.5,0,3419923,Amazon/Tripadvisor
soundlessly/r,2,-0.25,0,3912625,Amazon/Tripadvisor
soundlessly/r,3,0,0,6011388,Amazon/Tripadvisor
soundlessly/r,4,0.25,1,10187257,Amazon/Tripadvisor
soundlessly/r,5,0.5,2,16202230,Amazon/Tripadvisor
soundly/r,1,-0.5,2,3419923,Amazon/Tripadvisor
soundly/r,2,-0.25,2,3912625,Amazon/Tripadvisor
soundly/r,3,0,2,6011388,Amazon/Tripadvisor
soundly/r,4,0.25,15,10187257,Amazon/Tripadvisor
soundly/r,5,0.5,31,16202230,Amazon/Tripadvisor
soundproof/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soundproof/a,2,-0.25,7,3912625,Amazon/Tripadvisor
soundproof/a,3,0,4,6011388,Amazon/Tripadvisor
soundproof/a,4,0.25,9,10187257,Amazon/Tripadvisor
soundproof/a,5,0.5,15,16202230,Amazon/Tripadvisor
soupy/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soupy/a,2,-0.25,1,3912625,Amazon/Tripadvisor
soupy/a,3,0,0,6011388,Amazon/Tripadvisor
soupy/a,4,0.25,0,10187257,Amazon/Tripadvisor
soupy/a,5,0.5,2,16202230,Amazon/Tripadvisor
sour/a,1,-0.5,14,3419923,Amazon/Tripadvisor
sour/a,2,-0.25,16,3912625,Amazon/Tripadvisor
sour/a,3,0,12,6011388,Amazon/Tripadvisor
sour/a,4,0.25,15,10187257,Amazon/Tripadvisor
sour/a,5,0.5,18,16202230,Amazon/Tripadvisor
soured/a,1,-0.5,0,3419923,Amazon/Tripadvisor
soured/a,2,-0.25,4,3912625,Amazon/Tripadvisor
soured/a,3,0,0,6011388,Amazon/Tripadvisor
soured/a,4,0.25,0,10187257,Amazon/Tripadvisor
soured/a,5,0.5,0,16202230,Amazon/Tripadvisor
sourly/r,1,-0.5,0,3419923,Amazon/Tripadvisor
sourly/r,2,-0.25,0,3912625,Amazon/Tripadvisor
sourly/r,3,0,0,6011388,Amazon/Tripadvisor
sourly/r,4,0.25,1,10187257,Amazon/Tripadvisor
sourly/r,5,0.5,0,16202230,Amazon/Tripadvisor
south african/a,1,-0.5,0,3419923,Amazon/Tripadvisor
south african/a,2,-0.25,0,3912625,Amazon/Tripadvisor
south african/a,3,0,1,6011388,Amazon/Tripadvisor
south african/a,4,0.25,1,10187257,Amazon/Tripadvisor
south african/a,5,0.5,3,16202230,Amazon/Tripadvisor
south american/a,1,-0.5,3,3419923,Amazon/Tripadvisor
south american/a,2,-0.25,2,3912625,Amazon/Tripadvisor
south american/a,3,0,1,6011388,Amazon/Tripadvisor
south american/a,4,0.25,3,10187257,Amazon/Tripadvisor
south american/a,5,0.5,8,16202230,Amazon/Tripadvisor
south-central/a,1,-0.5,0,3419923,Amazon/Tripadvisor
south-central/a,2,-0.25,0,3912625,Amazon/Tripadvisor
south-central/a,3,0,0,6011388,Amazon/Tripadvisor
south-central/a,4,0.25,1,10187257,Amazon/Tripadvisor
south-central/a,5,0.5,0,16202230,Amazon/Tripadvisor
south/a,1,-0.5,2,3419923,Amazon/Tripadvisor
south/a,2,-0.25,5,3912625,Amazon/Tripadvisor
south/a,3,0,12,6011388,Amazon/Tripadvisor
south/a,4,0.25,27,10187257,Amazon/Tripadvisor
south/a,5,0.5,31,16202230,Amazon/Tripadvisor
south/r,1,-0.5,3,3419923,Amazon/Tripadvisor
south/r,2,-0.25,15,3912625,Amazon/Tripadvisor
south/r,3,0,29,6011388,Amazon/Tripadvisor
south/r,4,0.25,95,10187257,Amazon/Tripadvisor
south/r,5,0.5,112,16202230,Amazon/Tripadvisor
southbound/a,1,-0.5,0,3419923,Amazon/Tripadvisor
southbound/a,2,-0.25,0,3912625,Amazon/Tripadvisor
southbound/a,3,0,0,6011388,Amazon/Tripadvisor
southbound/a,4,0.25,0,10187257,Amazon/Tripadvisor
southbound/a,5,0.5,2,16202230,Amazon/Tripadvisor
southeastern/a,1,-0.5,0,3419923,Amazon/Tripadvisor
southeastern/a,2,-0.25,0,3912625,Amazon/Tripadvisor
