,Word,Rating,Category,Count,Total,Corpus,RelativeFrequency,Probabilities
46493,unsupported/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.0153929904487
46494,unsupported/a,5,0.5,5,16202230,Amazon/Tripadvisor,3.08599495255e-07,0.0483922119669
46495,unsupportive/a,1,-0.5,2,3419923,Amazon/Tripadvisor,5.84808488378e-07,0.646502982957
46496,unsupportive/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46497,unsupportive/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46498,unsupportive/a,4,0.25,2,10187257,Amazon/Tripadvisor,1.96323701267e-07,0.217034911457
46499,unsupportive/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,0.136462105586
46500,unsure/a,1,-0.5,8,3419923,Amazon/Tripadvisor,2.33923395351e-06,0.139939604644
46501,unsure/a,2,-0.25,8,3912625,Amazon/Tripadvisor,2.0446631098e-06,0.12231754194
46502,unsure/a,3,0.0,18,6011388,Amazon/Tripadvisor,2.99431678674e-06,0.179128516276
46503,unsure/a,4,0.25,53,10187257,Amazon/Tripadvisor,5.20257808358e-06,0.311232965412
46504,unsure/a,5,0.5,67,16202230,Amazon/Tripadvisor,4.13523323641e-06,0.247381371728
46505,unsurmountable/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46506,unsurmountable/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46507,unsurmountable/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.574038141923
46508,unsurmountable/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46509,unsurmountable/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,0.425961858077
46510,unsurpassable/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46511,unsurpassable/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46512,unsurpassable/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46513,unsurpassable/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,1.0
46514,unsurpassable/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46515,unsurpassed/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46516,unsurpassed/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46517,unsurpassed/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46518,unsurpassed/a,4,0.25,6,10187257,Amazon/Tripadvisor,5.88971103802e-07,0.704636729739
46519,unsurpassed/a,5,0.5,4,16202230,Amazon/Tripadvisor,2.46879596204e-07,0.295363270261
46520,unsurprising/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46521,unsurprising/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46522,unsurprising/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46523,unsurprising/a,4,0.25,3,10187257,Amazon/Tripadvisor,2.94485551901e-07,0.704636729739
46524,unsurprising/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,0.295363270261
46525,unsuspected/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46526,unsuspected/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46527,unsuspected/a,3,0.0,2,6011388,Amazon/Tripadvisor,3.32701865193e-07,0.642453291351
46528,unsuspected/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46529,unsuspected/a,5,0.5,3,16202230,Amazon/Tripadvisor,1.85159697153e-07,0.357546708649
46530,unsuspecting/a,1,-0.5,9,3419923,Amazon/Tripadvisor,2.6316381977e-06,0.461672637723
46531,unsuspecting/a,2,-0.25,3,3912625,Amazon/Tripadvisor,7.66748666177e-07,0.134511985536
46532,unsuspecting/a,3,0.0,2,6011388,Amazon/Tripadvisor,3.32701865193e-07,0.0583664379903
46533,unsuspecting/a,4,0.25,10,10187257,Amazon/Tripadvisor,9.81618506336e-07,0.17220695666
46534,unsuspecting/a,5,0.5,16,16202230,Amazon/Tripadvisor,9.87518384815e-07,0.173241982091
46535,unswayed/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,1.0
46536,unswayed/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46537,unswayed/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46538,unswayed/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46539,unswayed/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46540,unsweetened/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46541,unsweetened/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46542,unsweetened/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46543,unsweetened/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46544,unsweetened/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
46545,unswerving/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46546,unswerving/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46547,unswerving/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46548,unswerving/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46549,unswerving/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
46550,unswervingly/r,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46551,unswervingly/r,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46552,unswervingly/r,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46553,unswervingly/r,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46554,unswervingly/r,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
46555,unsympathetic/a,1,-0.5,9,3419923,Amazon/Tripadvisor,2.6316381977e-06,0.429218295114
46556,unsympathetic/a,2,-0.25,7,3912625,Amazon/Tripadvisor,1.78908022108e-06,0.291797695817
46557,unsympathetic/a,3,0.0,6,6011388,Amazon/Tripadvisor,9.9810559558e-07,0.162790303945
46558,unsympathetic/a,4,0.25,6,10187257,Amazon/Tripadvisor,5.88971103802e-07,0.0960607629369
46559,unsympathetic/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,0.0201329421866
46560,untainted/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46561,untainted/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46562,untainted/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46563,untainted/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46564,untainted/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
46565,untalkative/a,1,-0.5,2,3419923,Amazon/Tripadvisor,5.84808488378e-07,1.0
46566,untalkative/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46567,untalkative/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46568,untalkative/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46569,untalkative/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46570,untamed/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46571,untamed/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46572,untamed/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46573,untamed/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46574,untamed/a,5,0.5,4,16202230,Amazon/Tripadvisor,2.46879596204e-07,1.0
46575,untapped/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.315350257322
46576,untapped/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46577,untapped/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.17940508882
46578,untapped/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.105864964246
46579,untapped/a,5,0.5,6,16202230,Amazon/Tripadvisor,3.70319394306e-07,0.399379689612
46580,untarnished/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46581,untarnished/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46582,untarnished/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46583,untarnished/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46584,untarnished/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
46585,untempered/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46586,untempered/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46587,untempered/a,3,0.0,2,6011388,Amazon/Tripadvisor,3.32701865193e-07,1.0
46588,untempered/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46589,untempered/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46590,untenable/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.472658891957
46591,untenable/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46592,untenable/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.268899132074
46593,untenable/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.158674412136
46594,untenable/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.0997675638328
46595,untested/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.302723330903
46596,untested/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.264602532057
46597,untested/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46598,untested/a,4,0.25,3,10187257,Amazon/Tripadvisor,2.94485551901e-07,0.304878088967
46599,untested/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,0.127796048074
46600,untethered/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46601,untethered/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46602,untethered/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,1.0
46603,untethered/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46604,untethered/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46605,unthankful/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46606,unthankful/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,1.0
46607,unthankful/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46608,unthankful/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46609,unthankful/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46610,unthinkable/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46611,unthinkable/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.103064144342
46612,unthinkable/a,3,0.0,3,6011388,Amazon/Tripadvisor,4.9905279779e-07,0.201243713311
46613,unthinkable/a,4,0.25,5,10187257,Amazon/Tripadvisor,4.90809253168e-07,0.197919492832
46614,unthinkable/a,5,0.5,20,16202230,Amazon/Tripadvisor,1.23439798102e-06,0.497772649515
46615,unthinking/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.413076844281
46616,unthinking/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.361059646791
46617,unthinking/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46618,unthinking/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.138672362985
46619,unthinking/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.0871911459426
46620,unthinkingly/r,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46621,unthinkingly/r,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.805485796442
46622,unthinkingly/r,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46623,unthinkingly/r,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46624,unthinkingly/r,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.194514203558
46625,unthought/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46626,unthought/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46627,unthought/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46628,unthought/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46629,unthought/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
46630,unthoughtful/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46631,unthoughtful/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46632,unthoughtful/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,1.0
46633,unthoughtful/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46634,unthoughtful/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46635,untidy/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.212432731823
46636,untidy/a,2,-0.25,4,3912625,Amazon/Tripadvisor,1.0223315549e-06,0.742727540219
46637,untidy/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46638,untidy/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46639,untidy/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.044839727958
46640,untied/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46641,untied/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,1.0
46642,untied/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46643,untied/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46644,untied/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46645,until now/r,1,-0.5,14,3419923,Amazon/Tripadvisor,4.09365941865e-06,0.277690117658
46646,until now/r,2,-0.25,10,3912625,Amazon/Tripadvisor,2.55582888726e-06,0.173372611601
46647,until now/r,3,0.0,9,6011388,Amazon/Tripadvisor,1.49715839337e-06,0.101558544053
46648,until now/r,4,0.25,15,10187257,Amazon/Tripadvisor,1.4724277595e-06,0.0998809612536
46649,until now/r,5,0.5,83,16202230,Amazon/Tripadvisor,5.12275162123e-06,0.347497765435
46650,untimely/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46651,untimely/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46652,untimely/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.202869001183
46653,untimely/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.119710760147
46654,untimely/a,5,0.5,9,16202230,Amazon/Tripadvisor,5.55479091458e-07,0.677420238669
46655,untimely/r,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46656,untimely/r,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46657,untimely/r,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46658,untimely/r,4,0.25,2,10187257,Amazon/Tripadvisor,1.96323701267e-07,0.76081600561
46659,untimely/r,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.23918399439
46660,untiring/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46661,untiring/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46662,untiring/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46663,untiring/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46664,untiring/a,5,0.5,5,16202230,Amazon/Tripadvisor,3.08599495255e-07,1.0
46665,untitled/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46666,untitled/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46667,untitled/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46668,untitled/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46669,untitled/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
46670,untoasted/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46671,untoasted/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46672,untoasted/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,1.0
46673,untoasted/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46674,untoasted/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46675,untold/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.13919064171
46676,untold/a,2,-0.25,3,3912625,Amazon/Tripadvisor,7.66748666177e-07,0.364988679187
46677,untold/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.0791865833596
46678,untold/a,4,0.25,2,10187257,Amazon/Tripadvisor,1.96323701267e-07,0.0934542589764
46679,untold/a,5,0.5,11,16202230,Amazon/Tripadvisor,6.7891888956e-07,0.323179836767
46680,untouchable/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.320224560358
46681,untouchable/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46682,untouchable/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,0.182178115792
46683,untouchable/a,4,0.25,4,10187257,Amazon/Tripadvisor,3.92647402534e-07,0.430005187513
46684,untouchable/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.0675921363375
46685,untouched/a,1,-0.5,3,3419923,Amazon/Tripadvisor,8.77212732567e-07,0.467623548094
46686,untouched/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46687,untouched/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46688,untouched/a,4,0.25,2,10187257,Amazon/Tripadvisor,1.96323701267e-07,0.104656011425
46689,untouched/a,5,0.5,13,16202230,Amazon/Tripadvisor,8.02358687662e-07,0.427720440481
46690,untoward/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46691,untoward/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46692,untoward/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46693,untoward/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46694,untoward/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
46695,untraditional/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46696,untraditional/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46697,untraditional/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46698,untraditional/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,1.0
46699,untraditional/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46700,untrained/a,1,-0.5,3,3419923,Amazon/Tripadvisor,8.77212732567e-07,0.420785271692
46701,untrained/a,2,-0.25,4,3912625,Amazon/Tripadvisor,1.0223315549e-06,0.490396508302
46702,untrained/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46703,untrained/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46704,untrained/a,5,0.5,3,16202230,Amazon/Tripadvisor,1.85159697153e-07,0.0888182200056
46705,untrammeled/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46706,untrammeled/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46707,untrammeled/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46708,untrammeled/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46709,untrammeled/a,5,0.5,3,16202230,Amazon/Tripadvisor,1.85159697153e-07,1.0
46710,untreated/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46711,untreated/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46712,untreated/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46713,untreated/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,1.0
46714,untreated/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46715,untried/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46716,untried/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46717,untried/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46718,untried/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.61396532642
46719,untried/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.38603467358
46720,untrue/a,1,-0.5,3,3419923,Amazon/Tripadvisor,8.77212732567e-07,0.352789041345
46721,untrue/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.102787885937
46722,untrue/a,3,0.0,2,6011388,Amazon/Tripadvisor,3.32701865193e-07,0.133802859577
46723,untrue/a,4,0.25,6,10187257,Amazon/Tripadvisor,5.88971103802e-07,0.236866775157
46724,untrue/a,5,0.5,7,16202230,Amazon/Tripadvisor,4.32039293357e-07,0.173753437984
46725,untrustworthy/a,1,-0.5,2,3419923,Amazon/Tripadvisor,5.84808488378e-07,0.460024499906
46726,untrustworthy/a,2,-0.25,1,3912625,Amazon/Tripadvisor,2.55582888726e-07,0.201047681262
46727,untrustworthy/a,3,0.0,2,6011388,Amazon/Tripadvisor,3.32701865193e-07,0.261711333188
46728,untrustworthy/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.0772164856444
46729,untrustworthy/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46730,untruthful/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46731,untruthful/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46732,untruthful/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46733,untruthful/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,1.0
46734,untruthful/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46735,untucked/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46736,untucked/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46737,untucked/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,1.0
46738,untucked/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46739,untucked/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46740,unturned/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46741,unturned/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46742,unturned/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46743,unturned/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46744,unturned/a,5,0.5,2,16202230,Amazon/Tripadvisor,1.23439798102e-07,1.0
46745,untutored/a,1,-0.5,1,3419923,Amazon/Tripadvisor,2.92404244189e-07,0.825711123545
46746,untutored/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46747,untutored/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46748,untutored/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46749,untutored/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.174288876455
46750,untypical/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46751,untypical/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46752,untypical/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46753,untypical/a,4,0.25,1,10187257,Amazon/Tripadvisor,9.81618506336e-08,0.61396532642
46754,untypical/a,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,0.38603467358
46755,unusable/a,1,-0.5,7,3419923,Amazon/Tripadvisor,2.04682970932e-06,0.386940056464
46756,unusable/a,2,-0.25,5,3912625,Amazon/Tripadvisor,1.27791444363e-06,0.241581546682
46757,unusable/a,3,0.0,5,6011388,Amazon/Tripadvisor,8.31754662983e-07,0.157237895655
46758,unusable/a,4,0.25,4,10187257,Amazon/Tripadvisor,3.92647402534e-07,0.0742274784342
46759,unusable/a,5,0.5,12,16202230,Amazon/Tripadvisor,7.40638788611e-07,0.140013022764
46760,unuseable/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46761,unuseable/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46762,unuseable/a,3,0.0,1,6011388,Amazon/Tripadvisor,1.66350932597e-07,1.0
46763,unuseable/a,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46764,unuseable/a,5,0.5,0,16202230,Amazon/Tripadvisor,0.0,0.0
46765,unused/a,1,-0.5,6,3419923,Amazon/Tripadvisor,1.75442546513e-06,0.397688520462
46766,unused/a,2,-0.25,3,3912625,Amazon/Tripadvisor,7.66748666177e-07,0.173804558061
46767,unused/a,3,0.0,3,6011388,Amazon/Tripadvisor,4.9905279779e-07,0.113123967207
46768,unused/a,4,0.25,6,10187257,Amazon/Tripadvisor,5.88971103802e-07,0.1335064108
46769,unused/a,5,0.5,13,16202230,Amazon/Tripadvisor,8.02358687662e-07,0.181876543471
46770,unusual/a,1,-0.5,15,3419923,Amazon/Tripadvisor,4.38606366284e-06,0.0840742817121
46771,unusual/a,2,-0.25,35,3912625,Amazon/Tripadvisor,8.9454011054e-06,0.171469962676
46772,unusual/a,3,0.0,61,6011388,Amazon/Tripadvisor,1.01474068884e-05,0.194510616116
46773,unusual/a,4,0.25,142,10187257,Amazon/Tripadvisor,1.393898279e-05,0.267189456412
46774,unusual/a,5,0.5,239,16202230,Amazon/Tripadvisor,1.47510558732e-05,0.282755683083
46775,unusually/r,1,-0.5,6,3419923,Amazon/Tripadvisor,1.75442546513e-06,0.132339738744
46776,unusually/r,2,-0.25,7,3912625,Amazon/Tripadvisor,1.78908022108e-06,0.134953814656
46777,unusually/r,3,0.0,16,6011388,Amazon/Tripadvisor,2.66161492155e-06,0.200770810932
46778,unusually/r,4,0.25,36,10187257,Amazon/Tripadvisor,3.53382662281e-06,0.266563442748
46779,unusually/r,5,0.5,57,16202230,Amazon/Tripadvisor,3.5180342459e-06,0.265372192919
46780,unutterably/r,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46781,unutterably/r,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46782,unutterably/r,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
46783,unutterably/r,4,0.25,0,10187257,Amazon/Tripadvisor,0.0,0.0
46784,unutterably/r,5,0.5,1,16202230,Amazon/Tripadvisor,6.17198990509e-08,1.0
46785,unvaccinated/a,1,-0.5,0,3419923,Amazon/Tripadvisor,0.0,0.0
46786,unvaccinated/a,2,-0.25,0,3912625,Amazon/Tripadvisor,0.0,0.0
46787,unvaccinated/a,3,0.0,0,6011388,Amazon/Tripadvisor,0.0,0.0
