Word,ExpectedRate,avg
hearing-impaired,2.955961795,2.955961795
heart and soul,4.28969758,4.28969758
heart-healthy,4.005811048,4.005811048
heart-shaped,2.641466736,2.641466736
heart-to-heart,4,4
heartbroken,3.405740792,3.405740792
heartfelt,4.381192548,4.381192548
heartily,4.411139485,4.411139485
heartless,2,2
hearty,3.772030869,3.772030869
heated up,2.317996515,2.317996515
heated,2.695692709,2.695692709
heatless,5,5
heaven-sent,5,5
heavenly,4.738693521,4.738693521
heavily traveled,4,4
heavily,2.409540978,2.409540978
heavy-duty,3,3
heavy-handed,2.975939878,2.975939878
heavy,2.773235321,2.773235321
hectic,3.127613346,3.127613346
hectically,2,2
hedonistic,1.810015852,1.810015852
hefty,2.556678329,2.556678329
heinous,3,3
heinously,1,1
held,4,4
hellish,2,2
hellishly,4,4
helpful,3.899892187,3.899892187
helpfully,4.051727161,4.051727161
hence,2.650648218,2.650648218
herbaceous,2.982482762,2.982482762
herbal,3.108426496,3.108426496
herculean,2,2
here and there,2.667292861,2.667292861
here,3.184330397,3.184330397
hermetically,4,4
heroic,2.792840092,2.792840092
hesitant,3.381514524,3.381514524
hesitantly,2.320805091,2.320805091
hi-tech,3,3
hidden,4.185395031,4.185395031
hideous,1.397726489,1.397726489
hideously,1.560777988,1.560777988
higgledy-piggledy,2,2
high and low,2.901400412,2.901400412
high up,3.335136531,3.335136531
high-backed,4.352845695,4.352845695
high-ceilinged,4.28969758,4.28969758
high-class,3.252829198,3.252829198
high-energy,3.616781481,3.616781481
high-grade,2.955961795,2.955961795
high-level,3.85518065,3.85518065
high-powered,4.007038069,4.007038069
high-pressure,1,1
high-priced,3.066039979,3.066039979
high-rise,3.584603169,3.584603169
high-speed,3.350719146,3.350719146
high-strung,3,3
high-tech,4,4
high-top,2.993036868,2.993036868
high,2.904487409,2.889808555
highbrow,3,3
higher up,2.757161871,2.757161871
higher,2.868039174,2.868039174
highland,5,5
highly,4.075615891,4.075615891
hilarious,4.062054719,4.062054719
hilariously,1.536516242,1.536516242
hilly,5,5
hind,2.982482762,2.982482762
hip to,2.510802583,2.510802583
hispanic,3.342314355,3.342314355
historic,3.735947441,3.735947441
historical,3.345719747,3.345719747
historically,3.646891501,3.646891501
histrionic,3,3
hit-or-miss,3.048913243,3.048913243
hither,2.486976142,2.486976142
ho-hum,2.675631286,2.675631286
hoarse,2.786051458,2.786051458
hoggish,4,4
hoity-toity,5,5
hokey,3.519307285,3.519307285
holier-than-thou,5,5
holistic,3.350719146,3.350719146
hollow,3.560648797,3.560648797
hollywood,3.128550484,3.128550484
holy,4.400053718,4.400053718
home-baked,4.007038069,4.007038069
home-brewed,4.239024441,4.239024441
home-cured,5,5
home-style,4.188412577,4.188412577
home,3.628927713,3.628927713
homeless,2.252228593,2.252228593
homelike,5,5
homemade,4.13936484,4.13936484
homey,4.021099518,4.021099518
homophobic,3,3
homy,5,5
honest,2.700637131,2.700637131
honestly,2.375490226,2.375490226
honorable,3.716184106,3.716184106
honorably,4,4
honorary,4.320261498,4.320261498
hooked,4.339871889,4.339871889
hoped-for,3.519307285,3.519307285
hopeful,1.883129365,1.883129365
hopefully,2.979458454,2.979458454
hopeless,1.786485337,1.786485337
hopelessly,1.512877919,1.512877919
horizontal,1.456867144,1.456867144
horizontally,2,2
hormonal,4,4
horrendous,1.482308864,1.482308864
horrible,1.42984218,1.42984218
horribly,1.698730499,1.698730499
horrid,1.908908445,1.908908445
horrific,1.551011011,1.551011011
horrifying,1.239159827,1.239159827
horse-drawn,4.485148584,4.485148584
hospitable,3.756488026,3.756488026
hospitably,5,5
hostile,1.851516546,1.851516546
hot,2.888635138,2.888635138
hotly,3,3
hourly,4,4
however,2.772180285,2.772180285
huffy,2.005041608,2.005041608
huge,2.977670168,2.977670168
hugely,1.884571627,1.884571627
human-sized,4.653333396,4.653333396
human,2.155402149,2.155402149
humane,4,4
humanely,3.963662454,3.963662454
humanly,4.007038069,4.007038069
humble,3.899811174,3.899811174
humbling,5,5
humbly,3.132673958,3.132673958
humdrum,3,3
humid,2.202563575,2.202563575
humiliated,3,3
humiliating,1.752975576,1.752975576
humongous,4.005811048,4.005811048
humorless,2.066965701,2.066965701
humorous,3.505527538,3.505527538
humorously,3.519307285,3.519307285
humourous,4.540838921,4.540838921
hundred thousand,5,5
hundredth,5,5
hungarian,3.764944463,3.764944463
hungry,2.405947388,2.405947388
hurriedly,1.984509571,1.984509571
hurrying,4,4
hurt,4,4
hurtful,2,2
hush-hush,3.674620964,3.674620964
hushed,2.432478502,2.432478502
husky,4,4
hybrid,3.584603169,3.584603169
hydraulic,2,2
hygienic,4,4
hyperactive,4.485148584,4.485148584
hyperbolic,4,4
hypercritical,1,1
hypersensitive,5,5
hypocritical,3,3
hypoglycemic,3,3
hysterical,3.689606656,3.689606656
hysterically,1.479295647,1.479295647
iberian,3.519307285,3.519307285
ic,2,2
ice-cold,2.195174974,2.195174974
icelandic,5,5
icily,2,2
icky,1.840724042,1.840724042
iconic,3.537073675,3.537073675
id est,4,4
ideal,3.657623482,3.657623482
idealized,5,5
ideally,3.871504033,3.871504033
identical,2.155291536,2.155291536
identically,2,2
identifiable,3.218194977,3.218194977
idiosyncratic,4.00494835,4.00494835
idiotic,4,4
idle,3.026703342,3.026703342
idly,1.479295647,1.479295647
idyllic,2.960664851,2.960664851
if not,3.204732603,3.204732603
iffy,2.57417774,2.57417774
ignorant,1.742526835,1.742526835
il,5,5
ill-timed,2,2
illegally,2.37337366,2.37337366
illegible,2.646377168,2.646377168
illicit,3.350719146,3.350719146
illogical,3,3
illuminated,4.485148584,4.485148584
illusive,5,5
illustrative,5,5
illustrious,1.456867144,1.456867144
imaginable,3.555418973,3.555418973
imaginary,4.320261498,4.320261498
imaginative,3.869490313,3.869490313
imaginatively,4.341703151,4.341703151
imbalanced,2.486976142,2.486976142
immaculate,4.337390836,4.337390836
immaculately,3.962054494,3.962054494
immature,1.509534162,1.509534162
immeasurable,5,5
immeasurably,3.689606656,3.689606656
immediate,3.013857568,3.013857568
immediately,3.201595612,3.201595612
immense,2.973449439,2.973449439
immensely,3.976450073,3.976450073
imminent,1.8974222,1.8974222
immoderately,5,5
immoral,5,5
immortal,5,5
immovable,2,2
immune,4,4
impacted,2.81697738,2.81697738
impaired,4,4
impartial,1,1
impatient,2.478742328,2.478742328
impatiently,1.969724151,1.969724151
impeccable,4.473058517,4.473058517
impeccably,4.330451474,4.330451474
impending,3.356513605,3.356513605
impenetrable,3.810376789,3.810376789
imperative,3.296242296,3.296242296
imperceptible,3.760391657,3.760391657
imperfect,3.464668795,3.464668795
imperfectly,4,4
imperial,2.312831478,2.312831478
imperious,4.208549836,4.208549836
impersonal,2.11374604,2.11374604
impersonally,4,4
impertinent,1.456867144,1.456867144
impertinently,2,2
impervious,2,2
implausible,3,3
implicit in,5,5
implicit,3.760391657,3.760391657
impolite,2.431357959,2.431357959
impolitely,4,4
important,3.195914515,3.195914515
importantly,3.345503407,3.345503407
imported,5,5
imposingly,5,5
impossible,2.231520784,2.231520784
impossibly,2.493934685,2.493934685
impractical,2.609051316,2.609051316
imprecise,4,4
impressed,3.393376864,3.393376864
impressionable,3.403733121,3.403733121
impressionist,4.485148584,4.485148584
impressive,3.285767724,3.285767724
impressively,3.43111419,3.43111419
improbably,4.585657438,4.585657438
impromptu,3.399998902,3.399998902
improper,2.428555533,2.428555533
improperly,1.821957502,1.821957502
improved,4.043159522,4.043159522
impudent,2.698129085,2.698129085
impulsively,5,5
in a bad way,2.276997089,2.276997089
in a flash,3.114538753,3.114538753
in a nutshell,2.015502246,2.015502246
in a way,3.068075925,3.068075925
in advance,2.429449584,2.429449584
in agreement,2.3321002,2.3321002
in all probability,3,3
in all,3.288472347,3.288472347
in and of itself,3.120159439,3.120159439
in any case,2.868663022,2.868663022
in any event,3.469278864,3.469278864
in brief,1.8974222,1.8974222
in case,3.260165374,3.260165374
in circles,3.638939799,3.638939799
in common,3.168242702,3.168242702
in concert,4.414084574,4.414084574
in conclusion,2.098645014,2.098645014
in darkness,3.301062003,3.301062003
in demand,4.180588917,4.180588917
in detail,3.782445528,3.782445528
in due course,4,4
in due time,3.618392946,3.618392946
in earnest,3,3
in effect,2.273628995,2.273628995
in essence,3.040059953,3.040059953
in evidence,2.04455655,2.04455655
in fact,2.53663711,2.53663711
in flight,1,1
in for,2.94818636,2.94818636
in force,1.218188174,1.218188174
in front,2.542168153,2.542168153
in full swing,2.513771604,2.513771604
in full,2.711630009,2.711630009
in gear,5,5
in general,2.862700855,2.862700855
in good order,3.760391657,3.760391657
in good spirits,4.180588917,4.180588917
in good taste,4.485148584,4.485148584
in good time,3.441193463,3.441193463
in hand,2.492040868,2.492040868
in height,2.37337366,2.37337366
in her own right,5,5
in hiding,4,4
in high spirits,5,5
in his own right,5,5
in its own right,4.446808579,4.446808579
in kind,2.623280873,2.623280873
in large quantities,3.171469642,3.171469642
in league,3.350719146,3.350719146
in line,2.455632449,2.455632449
in love,4.109638023,4.109638023
in name only,1.789280323,1.789280323
in name,2.799359388,2.799359388
in no time,4.253064616,4.253064616
in on,3.047561851,3.047561851
in one case,2.165316924,2.165316924
in one ear,4.190661521,4.190661521
in operation,3.273720801,3.273720801
in order,2.659915978,2.659915978
in other words,2.648308371,2.648308371
in particular,3.212328476,3.212328476
in passing,2.95999164,2.95999164
in person,3.2818186,3.2818186
in place,3.149381785,3.149381785
in play,3.488734589,3.488734589
in practice,3.098428164,3.098428164
in principle,4,4
in private,3.945967475,3.945967475
in public,3.125519392,3.125519392
in question,2.254297584,2.254297584
in reality,2.184714884,2.184714884
in return,2.63399715,2.63399715
in secret,4,4
in series,3,3
in short order,3.842390907,3.842390907
in short,2.733463229,2.733463229
in sight,1.897773982,1.897773982
in situ,1.973136076,1.973136076
in so far,3.573093892,3.573093892
in some manner,2,2
in some way,3.401384258,3.401384258
in spades,4.368764393,4.368764393
in stages,2.442807217,2.442807217
in stock,2.064332777,2.064332777
in store,3.128928294,3.128928294
in stride,3.891443924,3.891443924
in style,3.625006081,3.625006081
in tandem,4.585657438,4.585657438
in that location,3.139663217,3.139663217
in that respect,3.576920509,3.576920509
in that,2.84187567,2.84187567
in the air,2.52770405,2.52770405
in the beginning,2.742195284,2.742195284
in the buff,2.42330466,2.42330466
in the end,2.468843401,2.468843401
in the first place,2.196039268,2.196039268
in the flesh,4.485148584,4.485148584
in the lead,4,4
in the least,3.43712339,3.43712339
in the long run,2.469111321,2.469111321
in the lurch,3,3
in the main,2.90760683,2.90760683
in the meantime,2.32887601,2.32887601
in the midst,3.555230491,3.555230491
in the nick of time,3.350719146,3.350719146
in the raw,2.955961795,2.955961795
in the same breath,1,1
in the south,3.861270505,3.861270505
in the way,2.702051016,2.702051016
in theory,2.262209347,2.262209347
in this,2.76054498,2.76054498
in time,3.184659924,3.184659924
in truth,3.735299775,3.735299775
in turn,2.447679078,2.447679078
in two ways,2.486976142,2.486976142
in unison,4.502238846,4.502238846
in use,2.436048026,2.436048026
in vain,3.350719146,3.350719146
in vogue,1.517714218,1.517714218
in writing,2.190297341,2.190297341
in-between,2.871023104,2.871023104
in-your-face,4.10394813,4.10394813
in,2.72499457,2.72499457
inaccessible,2.148137006,2.148137006
inaccurate,2.428099123,2.428099123
inaccurately,1.893750401,1.893750401
inactive,3,3
inadequate,2.135347017,2.135347017
inadequately,2.043103817,2.043103817
inadvertently,3.305881163,3.305881163
inane,2.486976142,2.486976142
inappropriate,2.201788355,2.201788355
inappropriately,2.211420981,2.211420981
inapt,1,1
inarticulate,2.486976142,2.486976142
inattentive,2.040423663,2.040423663
inattentively,3,3
inaudible,3.202634132,3.202634132
inaugural,4.239024441,4.239024441
inauspicious,3.350719146,3.350719146
inauspiciously,2,2
inauthentic,1.845872566,1.845872566
inbound,4.653333396,4.653333396
incandescent,3.350719146,3.350719146
incapable,1.4851571,1.4851571
incessant,2.709544934,2.709544934
incessantly,2.872712291,2.872712291
incidental,4.273743072,4.273743072
incidentally,2.409731743,2.409731743
inclement,5,5
inclined,2.891704195,2.891704195
included,2.955961795,2.955961795
inclusive,3.224124689,3.224124689
incoherent,2.277240442,2.277240442
incoherently,3,3
incoming,3.36560383,3.36560383
incomparable,4.147975506,4.147975506
incomparably,4.485148584,4.485148584
incompatible,2.719252363,2.719252363
incompetent,1.419121601,1.419121601
incompetently,2,2
incomplete,1.920413671,1.920413671
inconceivable,2,2
incongruent,2.601307114,2.601307114
incongruous,2.945615392,2.945615392
inconsequential,2.37337366,2.37337366
inconsiderate,2.070399829,2.070399829
inconsistent,2.495155565,2.495155565
inconsistently,2.018466998,2.018466998
inconsolable,4,4
inconspicuous,4.270785108,4.270785108
inconspicuously,3.674620964,3.674620964
incontrovertibly,4,4
inconvenient,2.371697137,2.371697137
inconveniently,4,4
incorporated,4.008921972,4.008921972
incorrect,1.905597607,1.905597607
incorrectly,1.835603816,1.835603816
increasingly,2.592935521,2.592935521
incredible,4.376537714,4.376537714
incredibly,2.851696106,2.851696106
incredulous,2.967776365,2.967776365
incredulously,3,3
incremental,3.350719146,3.350719146
indebted,4,4
indecent,3,3
indecisive,4.104742011,4.104742011
indeed,3.193367394,3.193367394
indefatigable,2,2
indefinable,5,5
indefinite,3,3
indefinitely,3.519307285,3.519307285
indelible,4.341240458,4.341240458
indentured,2,2
independent,3.108391171,3.108391171
independently,2.92648155,2.92648155
indescribable,4.476994218,4.476994218
indescribably,4.418382384,4.418382384
indestructible,5,5
indeterminable,2,2
indian,3.350258058,3.350258058
indicative,2.393601651,2.393601651
indifferent,1.960306187,1.960306187
indifferently,1.516535098,1.516535098
indigenous,4.485148584,4.485148584
indigestible,3,3
indignant,1.295089718,1.295089718
indirect,4.273743072,4.273743072
indirectly,4,4
indiscernible,2,2
indispensable,5,5
indistinct,2.543732082,2.543732082
indistinguishable,1.975210883,1.975210883
individual,3.177975874,3.177975874
individualistic,4.485148584,4.485148584
individualized,3.75246343,3.75246343
individually,3.139066754,3.139066754
indolent,2,2
indonesian,2.162855161,2.162855161
indoor,3.200338412,3.200338412
indubitably,5,5
indulgent,3.166067283,3.166067283
industrial-strength,2,2
industrial,3.533095263,3.533095263
industrialized,4,4
industrious,4,4
inebriated,2.207517515,2.207517515
inedible,1.592863099,1.592863099
ineffective,1.578278281,1.578278281
ineffectual,2.519365394,2.519365394
inefficient,2.0132092,2.0132092
inefficiently,3,3
inelegant,2.967776365,2.967776365
inept,1.607448358,1.607448358
ineptly,3,3
inequitable,4,4
inescapable,2.874343425,2.874343425
inevitable,2.65009316,2.65009316
inevitably,3.04617991,3.04617991
inexcusable,1.981184462,1.981184462
inexcusably,1.605912027,1.605912027
inexpensive,3.238678772,3.238678772
inexpensively,4.55681825,4.55681825
inexperienced,2.096044251,2.096044251
inexpertly,1.423184935,1.423184935
inexplicable,2.880956468,2.880956468
inextricably,5,5
infamous,3.437637602,3.437637602
infectious,4.849711018,4.849711018
infectiously,5,5
inferior,2.081280984,2.081280984
infinite,4.485148584,4.485148584
infinitely,2.088214587,2.088214587
infinitesimal,1,1
inflated,2.215133622,2.215133622
inflexible,2.390025308,2.390025308
influential,5,5
informal,3.826219188,3.826219188
informally,3.584603169,3.584603169
informational,4.429824629,4.429824629
informative,4.020190353,4.020190353
informatively,4.485148584,4.485148584
informed,4.20037707,4.20037707
infrared,3.350719146,3.350719146
infrequent,2.647067291,2.647067291
infrequently,2.861182282,2.861182282
infuriating,1.247261155,1.247261155
ingenious,4.051302123,4.051302123
ingeniously,4.299101544,4.299101544
ingenuous,4,4
ingratiating,4,4
inherent,1.708054656,1.708054656
inherently,2.901400412,2.901400412
inhospitable,2.018466998,2.018466998
inimitable,5,5
initial,2.613783484,2.613783484
initially,2.859057586,2.859057586
injured,4.653333396,4.653333396
inky,4,4
inlaid,4,4
inland,3.687050863,3.687050863
inner,3.278633404,3.278633404
innocent,2.2140133,2.2140133
innocently,2,2
innocuous,3,3
innovative,3.91872142,3.91872142
innumerable,3.313169467,3.313169467
inoffensive,2,2
inopportune,2.955961795,2.955961795
inordinate,1.913032273,1.913032273
inordinately,2.225230132,2.225230132
inquisitive,3.708300177,3.708300177
insane,2.988565045,2.988565045
insanely,2.893656395,2.893656395
insatiable,4,4
inscrutable,4,4
insensitive,1.930109467,1.930109467
inside out,4.293641144,4.293641144
inside-out,3.280553403,3.280553403
inside,3.086005413,3.040173227
insightful,4.460921974,4.460921974
insignificant,2.48744138,2.48744138
insincere,1.838981514,1.838981514
insincerely,1,1
insipid,1.765714618,1.765714618
insistent,2.03431123,2.03431123
insofar,3.810376789,3.810376789
insolent,1,1
insouciant,2,2
inspirational,4.738693521,4.738693521
inspired,3.458048964,3.458048964
inspiring,2.743279509,2.743279509
instant,2.397504394,2.397504394
instantaneous,3.511525939,3.511525939
instantaneously,1.901510274,1.901510274
instantly,3.387591081,3.387591081
instead,2.444555015,2.444555015
instinctively,4.585657438,4.585657438
